Author,Year,Num Commits,Lines Added,Lines Deleted,Files Added,Files Deleted,Files Modified,First Commit Date UTC,Last Commit Date UTC
1,2017,1,21,0,1,0,0,09/21/2017 23:11:36,09/21/2017 23:11:36
3,2017,1,2,0,1,0,0,09/21/2017 23:22:28,09/21/2017 23:22:28
4,2017,1,10,1,0,0,1,09/23/2017 01:47:48,09/23/2017 01:47:48
4,2020,1,11,7,0,0,1,03/19/2020 19:05:57,03/19/2020 19:05:57
5,2017,10,53,14,0,0,10,09/23/2017 01:50:32,10/17/2017 19:14:30
5,2018,5,58,6,2,0,3,03/22/2018 13:06:42,11/08/2018 16:16:27
5,2019,27,3639,100,93,3,47,04/17/2019 19:21:14,06/26/2019 16:13:58
5,2020,1,7,13,0,0,7,01/23/2020 18:53:05,01/23/2020 18:53:05
5,2021,3,63,5,0,0,3,06/18/2021 18:46:17,08/28/2021 17:56:57
6,2019,67,19961,16072,124,112,808,01/18/2019 21:02:03,12/30/2019 18:44:32
6,2020,238,37394,13076,237,51,1405,01/02/2020 19:34:44,12/04/2020 20:08:01
6,2021,71,28538,9609,40,24,589,01/21/2021 23:59:13,12/08/2021 01:32:10
6,2022,78,28612,23014,139,125,1167,02/03/2022 20:32:27,12/31/2022 19:36:36
6,2023,132,20871,15839,46,25,1037,01/01/2023 20:03:49,12/05/2023 21:20:50
6,2024,17,4869,12017,6,78,213,01/03/2024 13:41:41,05/10/2024 20:29:10
7,2019,2,171642,34,679,0,5,05/13/2019 22:52:48,05/20/2019 23:43:20
7,2021,1,5,8,0,0,4,02/09/2021 19:43:33,02/09/2021 19:43:33
7,2023,4,4888,4784,13,0,117,05/05/2023 14:29:21,05/22/2023 08:10:14
7,2024,2,58,19,0,0,15,04/29/2024 08:12:00,05/01/2024 08:11:09
8,2019,43,7558,1626,86,4,230,05/15/2019 19:04:41,11/27/2019 22:39:40
8,2020,158,28501,9641,162,59,823,01/08/2020 00:49:01,12/08/2020 22:53:51
8,2021,167,74777,39253,184,44,1078,01/08/2021 00:55:42,12/03/2021 22:51:13
8,2022,101,128547,116812,398,126,1556,01/11/2022 00:42:40,12/07/2022 15:51:04
8,2023,31,2456,1468,12,4,122,01/03/2023 18:54:59,03/10/2023 00:50:46
9,2019,3,349,231,1,0,28,05/15/2019 16:40:19,05/20/2019 23:03:09
10,2019,186,78079,17895,491,86,1314,05/17/2019 00:37:25,12/18/2019 15:18:59
10,2020,507,27655,217386,157,848,1853,01/06/2020 13:08:43,12/04/2020 19:54:07
10,2021,406,95222,49446,260,74,2043,01/06/2021 11:23:22,12/15/2021 15:48:10
10,2022,227,105903,117861,72,92,1041,01/11/2022 13:07:02,12/27/2022 20:28:55
10,2023,281,43093,21401,104,26,1250,01/04/2023 16:41:29,12/18/2023 16:51:10
10,2024,31,2544,1098,3,1,81,01/03/2024 13:39:47,04/23/2024 22:39:37
11,2019,1,1,1,0,0,1,05/17/2019 16:04:07,05/17/2019 16:04:07
12,2019,22,2523,881,27,3,209,05/21/2019 22:08:11,09/10/2019 21:38:18
13,2019,42,2592,1123,36,12,245,05/23/2019 00:36:52,09/17/2019 22:58:01
14,2019,4,1706,788,11,0,53,05/29/2019 23:18:41,12/12/2019 02:01:50
14,2020,128,5869,3508,33,9,350,01/15/2020 21:52:21,10/13/2020 22:19:06
14,2021,28,6452,4584,18,4,139,01/11/2021 11:47:24,08/10/2021 15:35:22
14,2022,2,4,25,0,1,3,03/17/2022 00:54:59,06/22/2022 14:54:35
14,2023,60,3056,2383,3,8,105,01/10/2023 17:45:19,11/08/2023 19:10:35
14,2024,1,1,1,0,0,1,01/05/2024 11:07:11,01/05/2024 11:07:11
15,2019,4,1397,859,3,3,10,10/07/2019 17:57:46,12/12/2019 23:27:21
15,2020,22,2459,1712,24,1,68,01/07/2020 05:38:14,11/08/2020 19:04:50
15,2021,38,1791,877,6,0,115,01/02/2021 23:27:51,08/04/2021 22:44:03
16,2019,3,1488,2155,3,10,73,11/04/2019 22:09:18,12/10/2019 23:00:30
16,2020,19,3715,2944,13,15,121,01/22/2020 23:25:07,11/25/2020 19:57:54
16,2021,9,1529,1823,5,14,113,01/11/2021 13:39:22,11/02/2021 23:12:05
16,2022,7,2001,2117,15,6,162,01/11/2022 00:40:40,11/16/2022 00:09:03
16,2023,9,58,44,1,0,20,02/27/2023 22:18:33,11/21/2023 01:55:50
16,2024,7,1843,76,24,0,33,01/11/2024 18:54:11,04/29/2024 22:01:43
17,2019,1,2,0,0,0,1,11/07/2019 18:43:14,11/07/2019 18:43:14
17,2021,2,28,156,0,0,2,12/15/2021 23:40:16,12/15/2021 23:43:27
18,2019,1,1,1,0,0,1,11/08/2019 00:13:40,11/08/2019 00:13:40
18,2021,1,12,3,0,0,2,06/08/2021 17:21:57,06/08/2021 17:21:57
19,2019,1,145,0,1,0,0,12/02/2019 18:54:26,12/02/2019 18:54:26
20,2020,40,2714,405,10,1,86,01/12/2020 16:35:17,09/19/2020 22:51:15
21,2020,57,3866,1211,22,5,117,01/31/2020 23:07:31,07/20/2020 21:10:26
22,2020,1,208,0,2,0,0,02/04/2020 20:54:23,02/04/2020 20:54:23
23,2020,49,3098,2784,10,6,229,02/05/2020 13:35:41,12/28/2020 13:14:08
23,2021,7,186,184,0,1,41,01/04/2021 13:12:52,03/29/2021 12:04:12
23,2022,3,9,9,0,0,6,02/28/2022 13:05:13,03/14/2022 12:05:57
23,2023,7,38,32,0,0,16,05/22/2023 13:03:40,10/23/2023 12:31:06
23,2024,3,45,36,0,0,19,01/29/2024 14:28:28,04/08/2024 13:39:37
24,2020,2,2,1,0,0,2,03/24/2020 20:37:25,03/24/2020 20:56:06
24,2022,1,2,1,0,0,1,02/01/2022 21:36:19,02/01/2022 21:36:19
25,2020,3,10,12,0,0,4,04/09/2020 02:42:16,09/16/2020 06:04:03
26,2020,1,1,1,0,0,1,06/02/2020 17:12:42,06/02/2020 17:12:42
27,2020,1,4,4,0,0,1,06/16/2020 23:39:00,06/16/2020 23:39:00
28,2020,4,4,8,0,0,4,06/26/2020 14:13:43,06/26/2020 14:23:55
29,2020,1,2,22,0,0,2,06/30/2020 00:39:36,06/30/2020 00:39:36
30,2020,1,6,6,0,0,1,07/01/2020 02:45:41,07/01/2020 02:45:41
31,2020,1,3,3,0,0,1,07/10/2020 18:53:12,07/10/2020 18:53:12
32,2020,12,1076,887,1,2,90,07/14/2020 15:40:55,08/10/2020 19:39:16
33,2020,1,385,0,11,0,0,07/29/2020 04:56:24,07/29/2020 04:56:24
34,2020,1,1,1,0,0,1,08/01/2020 17:22:17,08/01/2020 17:22:17
35,2020,2,2,2,0,0,2,08/03/2020 04:35:29,08/03/2020 04:36:21
36,2020,2,2261,996,2,0,77,08/14/2020 17:36:48,08/19/2020 22:54:30
37,2020,1,15,0,0,0,1,08/18/2020 20:38:44,08/18/2020 20:38:44
38,2020,1,1,1,0,0,1,09/02/2020 06:35:31,09/02/2020 06:35:31
39,2020,1,4,4,0,0,2,09/11/2020 18:32:51,09/11/2020 18:32:51
39,2021,5,18,18,0,0,5,03/30/2021 01:58:33,08/12/2021 21:30:52
39,2022,4,103,47,0,0,6,02/28/2022 04:24:47,12/11/2022 20:28:12
39,2023,4,93,38,0,0,4,01/04/2023 19:29:25,07/10/2023 01:50:08
39,2024,1,1,1,0,0,1,01/16/2024 20:00:22,01/16/2024 20:00:22
40,2020,1,1,1,0,0,1,09/16/2020 09:37:03,09/16/2020 09:37:03
41,2020,1,5158,5,13,0,6,09/16/2020 20:54:58,09/16/2020 20:54:58
42,2020,1,19,10,0,0,4,09/17/2020 07:53:35,09/17/2020 07:53:35
43,2020,1,1597,0,20,0,1,09/19/2020 14:30:19,09/19/2020 14:30:19
43,2023,1,2,2,0,0,1,04/12/2023 10:53:22,04/12/2023 10:53:22
44,2020,1,2,2,0,0,1,10/13/2020 19:45:34,10/13/2020 19:45:34
45,2020,1,2,2,0,0,1,10/22/2020 04:32:58,10/22/2020 04:32:58
45,2023,1,0,5,0,0,1,02/28/2023 17:51:31,02/28/2023 17:51:31
46,2020,1,15435,9,1,0,3,11/17/2020 19:41:36,11/17/2020 19:41:36
47,2020,1,1,1,0,0,1,11/19/2020 06:09:13,11/19/2020 06:09:13
48,2020,1,1,1,0,0,1,12/09/2020 18:04:39,12/09/2020 18:04:39
49,2020,1,2,2,0,0,1,12/23/2020 23:18:03,12/23/2020 23:18:03
50,2020,1,16,16,0,0,3,12/30/2020 19:34:04,12/30/2020 19:34:04
51,2021,1,237,93,0,6,9,01/14/2021 20:55:40,01/14/2021 20:55:40
52,2021,1,884,8,10,0,11,01/14/2021 21:25:33,01/14/2021 21:25:33
52,2022,1,338,3,4,0,3,03/23/2022 23:24:11,03/23/2022 23:24:11
53,2021,11,1624,321,10,1,49,01/08/2021 16:00:06,02/02/2021 16:59:07
54,2021,4,267,33,3,0,11,02/08/2021 16:29:48,02/27/2021 20:44:47
54,2022,10,6671,220,1,1,31,04/19/2022 18:18:29,09/29/2022 21:20:12
54,2023,7,123,44,0,0,16,01/10/2023 23:07:27,11/13/2023 23:33:11
54,2024,1,2,2,0,0,2,04/03/2024 18:39:00,04/03/2024 18:39:00
55,2021,2,13,9,0,0,4,02/18/2021 00:08:28,02/24/2021 01:18:23
56,2021,1,1,1,0,0,1,02/19/2021 22:43:30,02/19/2021 22:43:30
57,2021,1,2,2,0,0,1,03/30/2021 14:24:40,03/30/2021 14:24:40
58,2021,1,95,0,3,0,0,04/08/2021 01:24:37,04/08/2021 01:24:37
59,2021,21,483,398,2,0,139,04/09/2021 05:56:32,04/20/2021 17:40:10
59,2022,2,2,2,0,0,2,01/31/2022 20:11:55,11/28/2022 22:38:35
60,2021,1,125,45,2,0,6,04/23/2021 14:34:35,04/23/2021 14:34:35
61,2021,1,2,2,0,0,1,05/27/2021 22:39:15,05/27/2021 22:39:15
62,2021,1,1,4,0,0,1,05/27/2021 22:40:46,05/27/2021 22:40:46
63,2021,1,6,6,0,0,1,07/14/2021 20:51:24,07/14/2021 20:51:24
64,2021,4,90,62,0,0,9,07/07/2021 19:08:09,09/22/2021 23:34:35
65,2021,11,2390,745,18,0,50,09/02/2021 05:14:07,09/30/2021 23:54:42
66,2021,25,831,249,2,0,54,10/12/2021 19:46:57,11/29/2021 21:25:40
67,2021,1,20,20,0,0,1,10/04/2021 22:59:56,10/04/2021 22:59:56
68,2021,3,164,29,1,0,3,10/18/2021 17:30:42,10/28/2021 16:59:52
69,2021,3,116,129,0,0,3,11/17/2021 21:08:31,11/18/2021 20:27:30
70,2021,2,366,121,1,0,2,12/16/2021 13:14:22,12/17/2021 14:37:55
71,2022,4,260,97,7,0,9,01/26/2022 02:15:52,12/19/2022 22:10:57
72,2022,1,27,27,0,0,27,02/05/2022 15:29:46,02/05/2022 15:29:46
73,2022,1,3,3,0,0,3,03/09/2022 09:21:23,03/09/2022 09:21:23
74,2022,1,25,26,0,0,1,03/25/2022 02:28:43,03/25/2022 02:28:43
75,2022,1,20,6,0,0,2,04/17/2022 15:29:49,04/17/2022 15:29:49
76,2022,1,2,2,0,0,1,06/03/2022 02:03:45,06/03/2022 02:03:45
77,2022,1,1,1,0,0,1,06/14/2022 03:08:41,06/14/2022 03:08:41
78,2022,2,1854,88,0,0,3,08/23/2022 21:07:57,08/25/2022 23:49:17
79,2022,5,104,43,1,0,15,07/26/2022 18:22:11,08/25/2022 21:41:52
79,2023,22,460,133,5,0,37,04/06/2023 01:01:49,09/20/2023 03:06:01
80,2022,2,577,78,5,0,25,08/25/2022 20:46:09,11/10/2022 21:49:56
81,2022,1,7,7,0,0,3,09/01/2022 21:28:48,09/01/2022 21:28:48
82,2022,1,1,0,0,0,1,09/05/2022 18:25:14,09/05/2022 18:25:14
83,2022,1,155,0,1,0,5,09/26/2022 22:59:40,09/26/2022 22:59:40
84,2022,1,1,1,0,0,1,09/29/2022 21:24:54,09/29/2022 21:24:54
84,2023,1,2,1,0,0,1,10/03/2023 16:38:28,10/03/2023 16:38:28
85,2022,1,3,3,0,0,1,11/17/2022 01:11:34,11/17/2022 01:11:34
86,2022,1,1,1,0,0,1,11/18/2022 18:14:30,11/18/2022 18:14:30
87,2022,2,4,4,0,0,2,12/19/2022 23:49:57,12/19/2022 23:51:03
87,2023,3,135,19,0,0,4,02/17/2023 21:46:33,09/20/2023 23:49:35
87,2024,3,395,34,1,0,4,03/25/2024 23:39:55,05/06/2024 15:57:40
88,2023,35,3138,1150,24,6,245,01/27/2023 04:33:27,12/01/2023 23:24:50
88,2024,2,6,7,0,0,3,01/11/2024 05:13:10,01/11/2024 05:18:59
89,2023,29,2438,1472,8,9,270,01/28/2023 02:02:00,11/28/2023 22:11:57
89,2024,4,156,69,0,0,11,01/13/2024 17:57:41,04/29/2024 17:00:18
90,2023,1,2,2,0,0,1,02/04/2023 11:39:05,02/04/2023 11:39:05
91,2023,2,6,5,0,0,2,02/07/2023 20:28:25,12/05/2023 00:57:00
92,2023,1,1,1,0,0,1,02/16/2023 08:24:07,02/16/2023 08:24:07
93,2023,5,7,105,1,0,81,03/01/2023 08:26:48,04/18/2023 15:45:58
94,2023,1,1,1,0,0,1,03/17/2023 12:30:46,03/17/2023 12:30:46
95,2023,2,2,2,0,0,2,03/22/2023 20:56:57,03/22/2023 20:59:07
96,2023,1,28,1,0,0,2,04/03/2023 23:50:14,04/03/2023 23:50:14
97,2023,2,27585,124,80,0,32,04/06/2023 00:38:19,04/06/2023 19:13:34
98,2023,2,66,38,0,0,6,04/08/2023 19:09:26,11/25/2023 17:39:04
99,2023,15,16538,8821,105,5,199,04/17/2023 18:53:22,10/05/2023 16:09:51
99,2024,2,32,13,1,0,1,02/12/2024 18:09:36,03/16/2024 18:03:13
100,2023,2,59,12,2,0,3,05/26/2023 18:54:37,05/26/2023 20:04:53
101,2023,1,2,1,0,0,1,06/12/2023 23:42:38,06/12/2023 23:42:38
102,2023,6,2967,113,38,0,27,07/28/2023 02:36:54,12/07/2023 18:32:46
102,2024,9,2796,667,2,0,38,01/12/2024 23:28:04,04/25/2024 21:46:22
103,2023,1,5,1,0,0,1,10/19/2023 03:13:53,10/19/2023 03:13:53
104,2023,4,42,15,0,0,5,10/19/2023 14:20:16,10/19/2023 14:40:51
105,2023,1,22,22,0,0,3,12/22/2023 18:49:29,12/22/2023 18:49:29
106,2023,3,101,338,0,0,3,12/13/2023 13:12:23,12/15/2023 13:05:42
107,2023,1,3,3,0,0,2,12/21/2023 14:23:44,12/21/2023 14:23:44
108,2024,2,347,133,1,0,5,02/20/2024 17:31:25,04/04/2024 23:24:41
109,2024,1,2,1,0,0,1,04/17/2024 18:22:16,04/17/2024 18:22:16
