Sha,ParentSha,Parent2Sha,IsMerge,AuthorId,AuthorDateUtc,CommitterId,CommitterDateUtc,Message,Work Items,Total Files,Modified Files,Added Files,Deleted Files,Total Lines,Net Lines,Added Lines,Deleted Lines
af49038bb531a22ec2add894ee6b88f9e1cb0376,,,False,1,05/04/2019 16:22:21,1,05/04/2019 16:22:21,Add .gitignore and .gitattributes.,0,2,0,2,0,403,403,403,0
ba38ec694d75787211498f672176e515ac9ae746,af49038bb531a22ec2add894ee6b88f9e1cb0376,,False,1,05/04/2019 16:22:24,1,05/04/2019 16:22:24,Add project files.,0,7,0,7,0,127,127,127,0
6e0d6d42eaf2a42b03fdf890536837700b838823,ba38ec694d75787211498f672176e515ac9ae746,,False,1,05/04/2019 18:19:07,1,05/04/2019 18:19:07,Early F# objects,0,9,3,6,0,102,49,53,4
3f261eae04330ce0ec3465e7fd656d662823de67,6e0d6d42eaf2a42b03fdf890536837700b838823,,False,1,05/04/2019 19:14:25,1,05/04/2019 19:14:25,Working on UI binding.,0,10,7,2,1,159,54,67,13
327381f9be89e0d80da1a967cc574c64ee699479,3f261eae04330ce0ec3465e7fd656d662823de67,,False,1,05/04/2019 19:26:17,1,05/04/2019 19:26:17,UI is working,0,2,2,0,0,59,9,17,8
eb10df21917ec27562ff21fae26906491b37d0e6,327381f9be89e0d80da1a967cc574c64ee699479,,False,1,05/04/2019 20:07:49,1,05/04/2019 20:07:49,F# generation,0,7,5,2,0,111,32,39,7
e80ae647c8c2a6e98b46c05f51195bb134ebf225,eb10df21917ec27562ff21fae26906491b37d0e6,,False,1,05/04/2019 23:44:50,1,05/04/2019 23:44:50,Work on map generation,0,6,6,0,0,118,6,20,14
1d168b9a05468cc350a93b4f0a99620051b066f1,e80ae647c8c2a6e98b46c05f51195bb134ebf225,,False,1,05/05/2019 01:28:11,1,05/05/2019 01:28:11,Better generation.,0,6,5,1,0,131,50,71,21
fd22078d695ae21bdb090554d9951ae7d7c43f33,1d168b9a05468cc350a93b4f0a99620051b066f1,,False,1,05/05/2019 07:03:30,1,05/05/2019 07:03:30,"Added void, coloration, icon",0,7,6,1,0,256,75,87,12
27b44266748522c5c3eb0f090c662034cf115538,fd22078d695ae21bdb090554d9951ae7d7c43f33,,False,1,05/05/2019 19:19:37,1,05/05/2019 19:19:37,Beginning room JSON loading.,0,3,2,1,0,116,63,64,1
6355000e9862cf5ecf2654020ee069430fddc985,27b44266748522c5c3eb0f090c662034cf115538,,False,1,05/05/2019 19:31:00,1,05/05/2019 19:31:00,Better mapping,0,2,2,0,0,100,7,18,11
d9429b7f8769b76fd284efe8d10c2fef22dc57f9,6355000e9862cf5ecf2654020ee069430fddc985,,False,1,05/05/2019 21:03:00,1,05/05/2019 21:03:00,Room instructions,0,9,6,3,0,289,45,103,58
541027406f620580404a8d9b228024d7f09a4470,d9429b7f8769b76fd284efe8d10c2fef22dc57f9,,False,1,05/05/2019 21:54:46,1,05/05/2019 21:54:46,Reorganized into multiple projects,0,15,10,5,0,1591,1249,1267,18
df1d65c0b9fdb164cbb22c1e70e17acd6f17d51d,541027406f620580404a8d9b228024d7f09a4470,,False,1,05/05/2019 22:46:16,1,05/05/2019 22:46:16,Level loading,0,9,7,1,1,1741,1508,1521,13
2bbe45a72f00e8ec41ca6cc1724887600cedad9c,df1d65c0b9fdb164cbb22c1e70e17acd6f17d51d,,False,1,05/06/2019 00:35:00,1,05/06/2019 00:35:00,Work on parsing,0,7,7,0,0,1405,15,43,28
9a410dfc75df4efc03a195ff5157df85b6e963e4,2bbe45a72f00e8ec41ca6cc1724887600cedad9c,,False,1,05/06/2019 00:44:27,1,05/06/2019 00:44:27,Better casting,0,1,1,0,0,1553,-2,2,4
9ab45259f9469dabec92180534723e186abc5501,9a410dfc75df4efc03a195ff5157df85b6e963e4,,False,1,05/06/2019 03:40:04,1,05/06/2019 03:40:04,LogicObject is now a thing.,0,9,8,1,0,317,24,88,64
2155ea2b81a25b4470e537102cc87b0875eb5f12,9ab45259f9469dabec92180534723e186abc5501,,False,1,05/06/2019 03:57:50,1,05/06/2019 03:57:50,Firewall is new,0,5,4,1,0,218,5,24,19
027be9ab30e89b0b5a042fd82d1563b16c167500,2155ea2b81a25b4470e537102cc87b0875eb5f12,,False,1,05/06/2019 04:31:24,1,05/06/2019 04:31:24,Added WPF 4.6.1 Client,0,18,3,15,0,763,636,640,4
c78d46ccb3a3516c2b10142a8aa6b4b8089f0d84,027be9ab30e89b0b5a042fd82d1563b16c167500,,False,1,05/06/2019 06:19:42,1,05/06/2019 06:19:42,Fast LevelGen,0,15,10,5,0,2147,259,389,130
077ccedca8cd5ad6afb96ee3c30e420459685439,c78d46ccb3a3516c2b10142a8aa6b4b8089f0d84,,False,1,05/07/2019 05:23:44,1,05/07/2019 05:23:44,Introduced game manager,0,12,4,8,0,488,218,221,3
60a780f932637b3d3c9162607bbee93af490f772,077ccedca8cd5ad6afb96ee3c30e420459685439,,False,1,05/07/2019 05:35:53,1,05/07/2019 05:35:53,ZIndex is now a thing.,0,9,9,0,0,299,17,23,6
b57035e0e18cf2993343450c0652ddbd94da1ef9,60a780f932637b3d3c9162607bbee93af490f772,,False,1,05/07/2019 06:13:13,1,05/07/2019 06:13:13,Moved towards a message-based architecture.,0,3,2,1,0,81,20,31,11
5338c79006442e292ede45aee247da1127d278e3,b57035e0e18cf2993343450c0652ddbd94da1ef9,,False,1,05/08/2019 05:00:33,1,05/08/2019 05:00:33,Added actor object,0,7,5,1,1,298,12,34,22
dd454cce4a2f605ab0342ddf26be36ae3a55cbe9,5338c79006442e292ede45aee247da1127d278e3,,False,1,05/08/2019 05:38:57,1,05/08/2019 05:38:57,Early movement,0,7,7,0,0,262,82,89,7
77c0b564787006c393e9c7082a870930023d4572,dd454cce4a2f605ab0342ddf26be36ae3a55cbe9,,False,1,05/09/2019 06:09:24,1,05/09/2019 06:09:24,Early movement,0,13,5,6,2,441,6,273,267
8bf061039496c3ccfb690c6d35853b14218ee500,77c0b564787006c393e9c7082a870930023d4572,,False,1,05/09/2019 06:12:16,1,05/09/2019 06:12:16,Test now passes.,0,2,2,0,0,62,2,3,1
cac4a0af7c997c97863c2a95108930dfc23d0b7e,8bf061039496c3ccfb690c6d35853b14218ee500,,False,1,05/10/2019 02:46:15,1,05/10/2019 02:46:15,Update loop works now,0,11,11,0,0,442,44,61,17
0c9feda0702cf3259064a421e2be5331d8453571,cac4a0af7c997c97863c2a95108930dfc23d0b7e,,False,1,05/13/2019 04:22:54,1,05/13/2019 04:22:54,Interactive objects are now a thing,0,12,10,2,0,425,74,106,32
8aea3647bf901d06ac235c36c4da9daa4674694b,0c9feda0702cf3259064a421e2be5331d8453571,,False,1,05/14/2019 05:22:35,1,05/14/2019 05:22:35,Cut over to C#,0,51,16,27,8,1511,469,705,236
eaa73ed66e8282b16eeacd53aafdb533801adfae,8aea3647bf901d06ac235c36c4da9daa4674694b,,False,1,05/14/2019 05:49:43,1,05/14/2019 05:49:43,Doors and cores work.,0,11,10,1,0,1956,1502,1509,7
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,eaa73ed66e8282b16eeacd53aafdb533801adfae,,False,1,05/15/2019 06:24:20,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0,19,16,3,0,900,100,210,110
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,,False,1,05/16/2019 05:25:21,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0,16,13,2,1,566,57,128,71
bfad2662c64ff9b753e3a40e54f92ed2060a072f,9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,,False,1,05/18/2019 06:16:30,1,05/18/2019 06:16:30,Work towards level changing,0,14,11,3,0,637,137,156,19
512c25511566f3052a9cd9d6b1bfed72f92627dc,bfad2662c64ff9b753e3a40e54f92ed2060a072f,,False,1,05/19/2019 03:29:00,1,05/19/2019 03:29:00,Fixed level transition bug.,0,5,5,0,0,345,21,61,40
44aa1c85caa2b71d35abd74d417cf330991f8de6,512c25511566f3052a9cd9d6b1bfed72f92627dc,,False,1,05/19/2019 06:06:11,1,05/19/2019 06:06:11,Ported old code into the project.,0,222,7,215,0,17220,16753,16763,10
991da824440f677425c4b28c0e3bbf030c16aa11,44aa1c85caa2b71d35abd74d417cf330991f8de6,,False,1,05/19/2019 07:04:40,1,05/19/2019 07:04:40,Moving level generation logic to C#,0,9,0,6,3,235,115,235,120
08fa1743c72a4806e0626785e65affe24c002f61,991da824440f677425c4b28c0e3bbf030c16aa11,,False,1,05/19/2019 20:01:50,1,05/19/2019 20:01:50,Working on changing the level generation.,0,17,9,8,0,2296,1753,1785,32
e22a8dd11922b049fb460edcc16c97b6d4cd6c13,08fa1743c72a4806e0626785e65affe24c002f61,,False,1,05/19/2019 22:10:14,1,05/19/2019 22:10:14,Fixed issue with levelgen.,0,1,1,0,0,108,0,1,1
3d4a588f68186d9e1bca2e6f8589351e09aec259,e22a8dd11922b049fb460edcc16c97b6d4cd6c13,,False,1,05/19/2019 23:32:45,1,05/19/2019 23:32:45,Using legacy levelgen,0,5,2,0,3,499,-73,98,171
23168a663a71136ad5904e42bf192327f6adeb80,3d4a588f68186d9e1bca2e6f8589351e09aec259,,False,1,05/20/2019 00:05:00,1,05/20/2019 00:05:00,Got rid of Position.,0,45,44,0,1,1936,-48,167,215
34e2a5c172cb47a24a7945d911685cfdb770fe63,23168a663a71136ad5904e42bf192327f6adeb80,,False,1,05/20/2019 00:22:11,1,05/20/2019 00:22:11,Consolidated FloorType.,0,4,2,0,2,220,-83,10,93
aeb5a01d21daf669ebcbadbf1ce350d72966e285,34e2a5c172cb47a24a7945d911685cfdb770fe63,,False,1,05/20/2019 00:40:33,1,05/20/2019 00:40:33,Cut over to use consolidated ActorType,0,43,42,0,1,3385,30,100,70
ff2ea7e16bbe746892c628f8286f3684b5e0ebac,aeb5a01d21daf669ebcbadbf1ce350d72966e285,,False,1,05/20/2019 00:45:48,1,05/20/2019 00:45:48,Removed dead files,0,5,2,0,3,861,-1542,2,1544
e9e79e60741904635d11db0455c18ccfb9058235,ff2ea7e16bbe746892c628f8286f3684b5e0ebac,,False,1,05/20/2019 04:18:19,1,05/20/2019 04:18:19,Migrating to use the GameObject class.,0,94,80,1,13,6653,-358,270,628
63d6b04fbe58a96e2c939ee959f85b7073da7a83,e9e79e60741904635d11db0455c18ccfb9058235,,False,1,05/20/2019 05:41:53,1,05/20/2019 05:41:53,Incorporated more into the new entities.,0,29,29,0,0,2110,215,277,62
f657229bbbf2dff095fe9f160ca6de3a07d76bb1,63d6b04fbe58a96e2c939ee959f85b7073da7a83,,False,1,05/20/2019 05:53:01,1,05/20/2019 05:53:01,WIP on using the big boy context,0,5,5,0,0,504,18,29,11
4339fe6d282f3793bacbc78661dd378549967d01,f657229bbbf2dff095fe9f160ca6de3a07d76bb1,,False,1,05/21/2019 00:26:08,1,05/21/2019 00:26:08,Fixed compilation issue.,0,26,26,0,0,2185,4,35,31
4c9231750e7c905a2d33c9bbfe902d2fd37143a8,4339fe6d282f3793bacbc78661dd378549967d01,,False,1,05/21/2019 00:28:17,1,05/21/2019 00:28:17,Killed the unused command.,0,1,0,0,1,0,-14,0,14
7cc0fe817154c200e565bf5be503505947cbd196,4c9231750e7c905a2d33c9bbfe902d2fd37143a8,,False,1,05/21/2019 03:55:38,1,05/21/2019 03:55:38,Switching over to the larger-tier architecture.,0,34,32,0,2,2521,-200,99,299
f55425b37530db32d180264caa5b9351e969dd03,7cc0fe817154c200e565bf5be503505947cbd196,,False,1,05/21/2019 06:20:19,1,05/21/2019 06:20:19,Flattening into one master assembly.,0,222,177,41,4,15985,4606,5607,1001
2e0bdd1f825e7725432c7d7422dda634534f6b8b,f55425b37530db32d180264caa5b9351e969dd03,,False,1,05/22/2019 02:33:34,1,05/22/2019 02:33:34,Using GameService for creating the game.,0,5,4,0,1,655,-84,36,120
151b10b3ce3443bfd9fca8429ba0a01d7848f133,2e0bdd1f825e7725432c7d7422dda634534f6b8b,,False,1,05/22/2019 04:16:09,1,05/22/2019 04:16:09,Ripped out interfaces.,0,95,86,0,9,7000,-295,338,633
f399598516b6a0549fc42594ef4ee8c904f3619e,151b10b3ce3443bfd9fca8429ba0a01d7848f133,,False,1,05/22/2019 06:05:24,1,05/22/2019 06:05:24,Core game loop in new schema,0,15,10,0,5,1416,-49,46,95
dd78fa905ba8b110526338e52f43852fe7835aa2,f399598516b6a0549fc42594ef4ee8c904f3619e,,False,1,05/24/2019 05:05:35,1,05/24/2019 05:05:35,Removed JetBrains packages from the root level for CI/CD test,0,3,3,0,0,232,-11,1,12
daf331b0a69272d04c8b423a0ce690ff4fdc54a9,dd78fa905ba8b110526338e52f43852fe7835aa2,,False,1,05/25/2019 04:31:59,1,05/25/2019 04:31:59,Addessed code inspection issues.,0,44,25,0,19,1651,-1242,38,1280
3c3ec4f8862c7bd16339fa05be44e359a4550782,daf331b0a69272d04c8b423a0ce690ff4fdc54a9,,False,1,05/25/2019 04:50:41,1,05/25/2019 04:50:41,Addressed code issues.,0,19,18,0,1,1766,-44,72,116
0f8e8da754e18b80933fd6b80a34696089ee4ac8,3c3ec4f8862c7bd16339fa05be44e359a4550782,,False,1,05/25/2019 05:17:00,1,05/25/2019 05:17:00,SonarLint configuration,0,7,3,4,0,834,413,414,1
d8ccfb9ec39234cc8ccb9f5eaac1a8300bf0abfd,0f8e8da754e18b80933fd6b80a34696089ee4ac8,,False,1,05/25/2019 05:20:12,1,05/25/2019 05:20:12,Set up CI with Azure Pipelines,0,1,0,1,0,33,33,33,0
ecc8747a7951940aa751aaaeb680dc9cfeceb9c0,d8ccfb9ec39234cc8ccb9f5eaac1a8300bf0abfd,,False,1,05/25/2019 05:32:09,1,05/25/2019 05:32:09,Update azure-pipelines.yml for Azure Pipelines,0,1,1,0,0,45,12,12,0
36fdb5c89111e6711d6c85511fad5e7b7cfd1915,ecc8747a7951940aa751aaaeb680dc9cfeceb9c0,,False,1,05/25/2019 05:39:32,1,05/25/2019 05:39:32,Update azure-pipelines.yml for Azure Pipelines,0,1,1,0,0,39,-6,3,9
8ae749a8d8e75325373e4d0e0c4ce97f997f53d1,36fdb5c89111e6711d6c85511fad5e7b7cfd1915,,False,1,05/25/2019 18:23:03,1,05/25/2019 18:23:03,Added sonar scanning,0,3,2,1,0,381,10,11,1
c8c402644315afea8173cf2b26a417035d45b684,8ae749a8d8e75325373e4d0e0c4ce97f997f53d1,,False,1,05/25/2019 18:27:08,1,05/25/2019 18:27:08,Naming consistency,0,18,18,0,0,2932,0,104,104
fc0b1d7f7c19919737c87d7b19f0693534512da5,c8c402644315afea8173cf2b26a417035d45b684,,False,1,05/25/2019 22:03:45,1,05/25/2019 22:03:45,Addressing code smells,0,3,3,0,0,310,4,22,18
8b5dcb35dbe61df8209321fb468f5856eddd3bb6,fc0b1d7f7c19919737c87d7b19f0693534512da5,,False,1,05/25/2019 22:16:21,1,05/25/2019 22:16:21,Cleanup Actor.cs,0,4,4,0,0,1136,45,55,10
a3704f817e6f6cc299217f02c61fd9ee6d354a84,8b5dcb35dbe61df8209321fb468f5856eddd3bb6,,False,1,05/25/2019 22:30:44,1,05/25/2019 22:30:44,Refactored effects,0,53,49,3,1,1892,-219,95,314
5fac871aaf3e6ac5483bd0f3e85b1565da38b173,a3704f817e6f6cc299217f02c61fd9ee6d354a84,,False,1,05/25/2019 23:12:32,1,05/25/2019 23:12:32,Effects are messages,0,2,2,0,0,359,0,10,10
08ed63667158e6c2c09c336f8dae8a5fdd15af90,5fac871aaf3e6ac5483bd0f3e85b1565da38b173,,False,1,05/25/2019 23:18:52,1,05/25/2019 23:18:52,Removed empty blocks,0,8,8,0,0,472,-39,3,42
171697015e32fc342e3918df7de96c7c0dfa76dd,08ed63667158e6c2c09c336f8dae8a5fdd15af90,,False,1,05/25/2019 23:42:42,1,05/25/2019 23:42:42,Fixed door logic and object moving,0,9,9,0,0,1367,5,41,36
dd361aae432e9d01680a4c7c7dfb42734b3caa17,171697015e32fc342e3918df7de96c7c0dfa76dd,,False,1,05/25/2019 23:47:45,1,05/25/2019 23:47:45,Resolved warning on Cells,0,1,1,0,0,474,0,1,1
b31ef065581531a09d002416538806f29531f588,dd361aae432e9d01680a4c7c7dfb42734b3caa17,,False,1,05/25/2019 23:54:18,1,05/25/2019 23:54:18,Paid down tech debt,0,1,1,0,0,181,14,48,34
2aac745c0145f35a9e6773871f01cb31e6b28448,b31ef065581531a09d002416538806f29531f588,,False,1,05/26/2019 00:15:29,1,05/26/2019 00:15:29,Cleaned up command context teleportation,0,2,2,0,0,353,7,59,52
fc75dfca3360f8a898c26d6bfc4ac6191327ac92,2aac745c0145f35a9e6773871f01cb31e6b28448,,False,1,05/26/2019 00:59:45,1,05/26/2019 00:59:45,Addressed code smells,0,2,2,0,0,476,-8,11,19
62b16105d4778f309113d58fd46cc751da3eeb11,fc75dfca3360f8a898c26d6bfc4ac6191327ac92,,False,1,05/26/2019 01:07:39,1,05/26/2019 01:07:39,Addressed complexity around help,0,1,1,0,0,357,10,49,39
e04f9610e1eff7f0f6194fcc49083dcd0abc239a,62b16105d4778f309113d58fd46cc751da3eeb11,,False,1,05/26/2019 01:09:48,1,05/26/2019 01:09:48,Class should be marked as static,0,1,1,0,0,52,0,1,1
c94c2f75a15a00acfc942143bba14cf266bbaad7,e04f9610e1eff7f0f6194fcc49083dcd0abc239a,,False,1,05/26/2019 01:16:00,1,05/26/2019 01:16:00,Simplified encounter generation code,0,1,1,0,0,180,-6,21,27
867e2e62c3e9c6e38a70a4b307e74a0106a2c1fe,c94c2f75a15a00acfc942143bba14cf266bbaad7,,False,1,05/26/2019 01:35:00,1,05/26/2019 01:35:00,Combat cleanup,0,1,1,0,0,356,20,74,54
365f6e4ba5b0a6ad7b00c53c0372264892ddb389,867e2e62c3e9c6e38a70a4b307e74a0106a2c1fe,,False,1,05/26/2019 01:57:10,1,05/26/2019 01:57:10,Misc. Cleanup,0,4,4,0,0,1170,19,98,79
7d775544e579b59615d586e7bb09db85dfc14e56,365f6e4ba5b0a6ad7b00c53c0372264892ddb389,,False,1,05/26/2019 02:02:59,1,05/26/2019 02:02:59,Moved radius logic to new method to reduce complexity,0,1,1,0,0,270,8,14,6
54c213e99e5e433c376c698dafbb8263cc5c4970,7d775544e579b59615d586e7bb09db85dfc14e56,,False,1,05/26/2019 02:16:55,1,05/26/2019 02:16:55,Addressed a few TODOs,0,4,4,0,0,727,-7,17,24
ca54ace59651d89df6a9e0b80fd596250e1f376a,54c213e99e5e433c376c698dafbb8263cc5c4970,,False,1,05/26/2019 02:20:16,1,05/26/2019 02:20:16,Addressed code inspection,0,1,1,0,0,281,5,5,0
86037c174da2c57eb2a46aac2d6de41fe5954a9d,ca54ace59651d89df6a9e0b80fd596250e1f376a,,False,1,05/26/2019 02:48:00,1,05/26/2019 02:48:00,Reduced code duplication,0,9,7,2,0,1071,15,156,141
ae3752c28d563620dbba7f24a8b7ee056aec5e68,86037c174da2c57eb2a46aac2d6de41fe5954a9d,,False,1,05/26/2019 06:38:31,1,05/26/2019 06:38:31,"Cleaned up dead files, added build scripts",0,114,10,4,100,105588,92880,104753,11873
92222b3535832a09d41605609cc2f43cfc2eef78,ae3752c28d563620dbba7f24a8b7ee056aec5e68,,False,1,05/26/2019 06:39:04,1,05/26/2019 06:39:04,Clearing auto-gen files.,0,2,0,0,2,0,-104589,0,104589
e4ff7c96fddbdcd7bfa4fe3ade452c46848d6a1b,92222b3535832a09d41605609cc2f43cfc2eef78,,False,1,05/26/2019 07:05:15,1,05/26/2019 07:05:15,Starting to cut down on duplications in EntityDataProvider,0,1,1,0,0,397,-24,90,114
10090c5c6ff180eec56a8503231670ee661c049a,e4ff7c96fddbdcd7bfa4fe3ade452c46848d6a1b,,False,1,05/26/2019 20:25:54,1,05/26/2019 20:25:54,Added game manager tests,0,3,2,1,0,166,69,70,1
e0ce2e894c9f4c5c0fda8db1eb6684898d876c64,10090c5c6ff180eec56a8503231670ee661c049a,,False,1,05/26/2019 20:51:47,1,05/26/2019 20:51:47,Early combat unit tests,0,7,6,1,0,1160,60,70,10
