Commit,File Sha,Type,Path,Lines Added,Lines Deleted,Current Lines,Commit Author,Commit Date Utc,Commit Message,Work Items
4007dbb0053b857bc4bb6ac611c33b324a9d5e34,dfcfd56f444f9ae40e1082c07fe254cc547136cf,Added,.gitignore,350,0,350,1,03/19/2023 22:49:39,Initial commit,0
4007dbb0053b857bc4bb6ac611c33b324a9d5e34,85c3fdcc0c3a6cccdbf52a6087d05cc7b350fccf,Added,LICENSE,21,0,21,1,03/19/2023 22:49:39,Initial commit,0
4007dbb0053b857bc4bb6ac611c33b324a9d5e34,a75802a56440260f8c4028fc8315be8c55e8de23,Added,README.md,2,0,2,1,03/19/2023 22:49:39,Initial commit,0
295b7306e4522ed7cc95f867db0a3187b70a6488,48709110cbcad4d8101530d2be4c9577023eb1d4,Modified,.gitignore,4,0,354,1,03/20/2023 01:36:32,Ported over code,0
295b7306e4522ed7cc95f867db0a3187b70a6488,eef143a808b28b559ae2f3e3d3027ec67de44383,Added,.vscode/settings.json,5,0,5,1,03/20/2023 01:36:32,Ported over code,0
295b7306e4522ed7cc95f867db0a3187b70a6488,30398aa174b32430489b0a66ab163197c1806918,Added,PythonPrototype/GitAnalysis.twbx,0,0,16537,1,03/20/2023 01:36:32,Ported over code,0
295b7306e4522ed7cc95f867db0a3187b70a6488,6fa95ed5885352a566671dcecae965a833a2bd1c,Added,PythonPrototype/GitStractor.ipynb,247,0,247,1,03/20/2023 01:36:32,Ported over code,0
295b7306e4522ed7cc95f867db0a3187b70a6488,ceae389dfbae0ff93ca816bb994936499f0c0c79,Added,PythonPrototype/Scripts/FileAnalyzer.py,189,0,189,1,03/20/2023 01:36:32,Ported over code,0
295b7306e4522ed7cc95f867db0a3187b70a6488,fd720f4dc9281e1cf58c88c15f9397347b730648,Added,PythonPrototype/Scripts/GitAnalyzer.py,148,0,148,1,03/20/2023 01:36:32,Ported over code,0
295b7306e4522ed7cc95f867db0a3187b70a6488,b5758b2cf247299c3eda063edc31a8524729e730,Added,PythonPrototype/Scripts/GitDataMerger.py,109,0,109,1,03/20/2023 01:36:32,Ported over code,0
295b7306e4522ed7cc95f867db0a3187b70a6488,cc206cd435c100d6172a941fbc67398ae2193e30,Modified,README.md,42,2,42,1,03/20/2023 01:36:32,Ported over code,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,d6358cb3e0e7286b3e1873b7a58d657dc25e0c56,Modified,.vscode/settings.json,1,0,6,1,03/20/2023 01:52:51,Fixed build issues,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,d94bb9238f9f1f3a98b73f72ee3ebf6579bd124b,Added,PythonPrototype/Commits.csv,3,0,3,1,03/20/2023 01:52:51,Fixed build issues,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,dd3f5528d221264a100c3ba5974e107007e53b09,Added,PythonPrototype/FileCommits.csv,12,0,12,1,03/20/2023 01:52:51,Fixed build issues,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,7142f1c7439df0d3b093efc41e90a18051b10e2e,Added,PythonPrototype/FileData.csv,6,0,6,1,03/20/2023 01:52:51,Fixed build issues,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,8cde4ef028ee7866faa4fadff76b4c9487bcd98c,Added,PythonPrototype/FileSizes.csv,6,0,6,1,03/20/2023 01:52:51,Fixed build issues,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,0000000000000000000000000000000000000000,Deleted,PythonPrototype/GitAnalysis.twbx,0,0,0,1,03/20/2023 01:52:51,Fixed build issues,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,391de210de5dee889acf9ad8c1bb97832cf3c5dc,Modified,PythonPrototype/GitStractor.ipynb,12,10,249,1,03/20/2023 01:52:51,Fixed build issues,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,f4f48b87188d65eb0b84af4ec98c9d154611cb8b,Added,PythonPrototype/GitStractor.twb,6877,0,6877,1,03/20/2023 01:52:51,Fixed build issues,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,a3c12dc0cc6a32b047653516b64234b314ea79f0,Added,PythonPrototype/MergedFileData.csv,7,0,7,1,03/20/2023 01:52:51,Fixed build issues,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,6cdc5b6ed3e7a43c6f6ebc2abeee5b562abd98d4,Modified,PythonPrototype/Scripts/GitAnalyzer.py,0,12,136,1,03/20/2023 01:52:51,Fixed build issues,0
8b1c4e608426c2cdd04f74f206a06fe4ff84a268,ceb7d33cd8266e99df7c97747bed125cbed45863,Modified,README.md,4,2,44,1,03/20/2023 01:52:51,Fixed build issues,0
fcf265e2bdb57db6420a139416487e11930fef33,9fdef51574d44d6e192826e3759bffde76d9b3e1,Modified,README.md,2,1,45,1,03/26/2023 04:24:20,Updated documentation,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,6909b37471ae98b54c70efb6ca4729f0aef0b589,Modified,.gitignore,2,0,356,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,674366f265500eb86a429eab6c1a21fa867e51de,Added,GitStractor/GitStractor.CLI/GitStractor.CLI.csproj,16,0,16,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,1397f82fcad586a2e2ed2f047d97f7cfe17e209a,Added,GitStractor/GitStractor.CLI/Program.cs,33,0,33,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,83af6139dbab15d4499f960549f9ab7269e82c6f,Added,GitStractor/GitStractor.Tests/GitStractor.Tests.csproj,29,0,29,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,cc9835f233aec52f883c00cff35096069ebc5c99,Added,GitStractor/GitStractor.Tests/GitStractorAnalyzerTests.cs,48,0,48,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,3ffd03fe9723d50fecf7c63799efe46e1e4cefc7,Added,GitStractor/GitStractor.Tests/Usings.cs,2,0,2,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,9aa5f5696b723134747673ea11680cc5cce85393,Added,GitStractor/GitStractor.ndproj,551,0,551,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,fcfefe4065e2a4133aa71da5e478284a7d1e11a9,Added,GitStractor/GitStractor.sln,46,0,46,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,c90ec52d412f2deb369e5f997cf8f58553151d93,Added,GitStractor/GitStractor.sln.DotSettings,4,0,4,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,85e38ff75c634ce0121fb58d90113a1299bbdc01,Added,GitStractor/GitStractor/GitDataExtractor.cs,85,0,85,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,f3d7c6f54769af5a500650ac6bc1bf8e55fab0aa,Added,GitStractor/GitStractor/GitExtractionOptions.cs,26,0,26,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,d2d81baf5fc3bb595f208e9bf58c504d2ff678bb,Added,GitStractor/GitStractor/GitStractor.csproj,15,0,15,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,188f4ebf4ffebaf24a000f77a410443a73facd4f,Added,GitStractor/GitStractor/GlobalUsings.cs,7,0,7,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,4e57fe9a3ad7307c440334e96f68ca95124a0687,Added,GitStractor/GitStractor/Model/CommitInfo.cs,96,0,96,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,3e13f91a048a1cc1775c9d04b2a5ba0be4558969,Added,GitStractor/GitStractor/Utilities/CsvExtensions.cs,21,0,21,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,6988d9d76fddc602ad528b46220c8e02ce2e4fc8,Added,GitStractor/GitStractor/Utilities/FileUtilities.cs,41,0,41,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
cc68e3f73810063dab7a89fd54635cbfd21bdf2f,1ae59726b5798f1ca2dfc7df9b0b9e8702d3d65f,Added,GitStractor/NDependCoverage.xml,73,0,73,1,03/26/2023 04:24:22,Merge remote-tracking branch 'origin/main' into main,0
4273f9670bbb6866502e156eb1f4c96d2c74876a,250a4d6602081bcb04c24c6b49e5421f2101dd05,Modified,GitStractor/GitStractor.sln,0,3,43,1,03/27/2023 00:15:58,Added bytes,0
4273f9670bbb6866502e156eb1f4c96d2c74876a,670ed9def74f8bf6c936fd03bc8bfc0d0d538b18,Modified,GitStractor/GitStractor/GitDataExtractor.cs,21,4,102,1,03/27/2023 00:15:58,Added bytes,0
4273f9670bbb6866502e156eb1f4c96d2c74876a,0461bc2d9811cd368edc2547ec8560576cd8313c,Modified,GitStractor/GitStractor/Model/CommitInfo.cs,5,0,101,1,03/27/2023 00:15:58,Added bytes,0
9dd71a3ed938e36ac7be6463363d531e96250189,b8996a1330ea0fa115ca1d7a2486d22776407e53,Modified,GitStractor/GitStractor.CLI/Program.cs,2,1,34,1,03/27/2023 00:51:33,Author writing,0
9dd71a3ed938e36ac7be6463363d531e96250189,81361a0ec639d82ec5261021c6f73f911290f418,Modified,GitStractor/GitStractor.Tests/GitStractorAnalyzerTests.cs,4,2,50,1,03/27/2023 00:51:33,Author writing,0
9dd71a3ed938e36ac7be6463363d531e96250189,7000bece4ee89077c46aa65fd8eb84142e7769ac,Modified,GitStractor/GitStractor/GitDataExtractor.cs,70,12,160,1,03/27/2023 00:51:33,Author writing,0
9dd71a3ed938e36ac7be6463363d531e96250189,2444ceb2b7da1b4e5facc49f695a567cd1cea4d5,Modified,GitStractor/GitStractor/GitExtractionOptions.cs,6,0,32,1,03/27/2023 00:51:33,Author writing,0
9dd71a3ed938e36ac7be6463363d531e96250189,6f6d184d6cd0ba6be7593cd622e6978f19c31a54,Added,GitStractor/GitStractor/Model/AuthorInfo.cs,15,0,15,1,03/27/2023 00:51:33,Author writing,0
14dce85850cd0034ab3cd4d8810f574b47ff51b4,0f0bfbb8f3b2c39b367e46107f233ccedd683f21,Modified,GitStractor/GitStractor/GitDataExtractor.cs,5,7,158,1,03/27/2023 00:57:35,Denormalized author info from commit data,0
14dce85850cd0034ab3cd4d8810f574b47ff51b4,8a199bfb6bfe0878f7ec929db54714fd75776c52,Modified,GitStractor/GitStractor/Model/CommitInfo.cs,6,18,89,1,03/27/2023 00:57:35,Denormalized author info from commit data,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,e19d0b12ca1abe5325c2eb5307089d66f48719a9,Added,GitStractor/.idea/.idea.GitStractor/.idea/.gitignore,13,0,13,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,df87cf951fb4858ab7a76b68dd479c98b2df2404,Added,GitStractor/.idea/.idea.GitStractor/.idea/encodings.xml,4,0,4,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,7b08163cebc50fb3e777eea4881b68fcebc10590,Added,GitStractor/.idea/.idea.GitStractor/.idea/indexLayout.xml,8,0,8,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,6c0b8635858dc7ad44b93df54b762707ce49eefc,Added,GitStractor/.idea/.idea.GitStractor/.idea/vcs.xml,6,0,6,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,0bce88711f5a44b2254d4345fac934cae7bf525b,Modified,GitStractor/GitStractor.CLI/Program.cs,12,4,42,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,53ec34c7d23970c4c8f37b949d08aa49febd79ac,Modified,GitStractor/GitStractor.Tests/GitStractorAnalyzerTests.cs,6,5,51,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,cc9f98b28debf5a5b3f309c85b04b0fbb014be4d,Modified,GitStractor/GitStractor/GitDataExtractor.cs,21,29,150,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,27baa409d58a19b7b5fabc81eab7fbd6c3cae313,Modified,GitStractor/GitStractor/GitExtractionOptions.cs,5,7,30,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,f721938d82e041e5acabc2b1e0c4c4146f320ae1,Modified,GitStractor/GitStractor/Model/AuthorInfo.cs,5,0,20,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,474713da959c4fe75e6de5c65cd83a9c8503820c,Added,GitStractor/GitStractor/Writers/AuthorCompoundDataWriter.cs,40,0,40,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,21adaaa9b82ac862701c9410e7c97437035d98dc,Added,GitStractor/GitStractor/Writers/AuthorConsoleDataWriter.cs,29,0,29,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,ad9e8376972550aabc3903db8a163fa950267bb9,Added,GitStractor/GitStractor/Writers/AuthorCsvDataWriter.cs,44,0,44,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
8f5ff47612a1629dc2e459d743ec324cfed85be3,b948114cea07a54b07cdf244fc9e1063e2aa8970,Added,GitStractor/GitStractor/Writers/AuthorDataWriter.cs,17,0,17,1,03/28/2023 03:20:07,Refactoring code to be more testable,0
c7ed357a8c38915e1a7316ab30dba2ab9b9c00bf,1e17dd17d9c6ed81b45fee492aa508a5d266a3fc,Modified,GitStractor/GitStractor.CLI/Program.cs,6,5,43,1,03/28/2023 03:37:35,Better author testing,0
c7ed357a8c38915e1a7316ab30dba2ab9b9c00bf,73fce44530a30f755c7196e5a8b84645379b3a9e,Modified,GitStractor/GitStractor.Tests/GitStractor.Tests.csproj,1,0,30,1,03/28/2023 03:37:35,Better author testing,0
c7ed357a8c38915e1a7316ab30dba2ab9b9c00bf,4ffd9c70ea64559c8d9c3e5b546afe1e6a381571,Modified,GitStractor/GitStractor.Tests/GitStractorAnalyzerTests.cs,31,33,49,1,03/28/2023 03:37:35,Better author testing,0
c7ed357a8c38915e1a7316ab30dba2ab9b9c00bf,f274a6382e88236674282c236f42776112102502,Added,GitStractor/GitStractor.Tests/GitStractorAuthorTests.cs,31,0,31,1,03/28/2023 03:37:35,Better author testing,0
c7ed357a8c38915e1a7316ab30dba2ab9b9c00bf,f6e41904e66d3b6be4882e8c04ccd931d68e8d46,Modified,GitStractor/GitStractor/GitDataExtractor.cs,12,15,147,1,03/28/2023 03:37:35,Better author testing,0
c7ed357a8c38915e1a7316ab30dba2ab9b9c00bf,aff4d4bb5ae76c6ce0b6b59bf3835a45fe2dcbf8,Modified,GitStractor/GitStractor/Writers/AuthorConsoleDataWriter.cs,13,14,28,1,03/28/2023 03:37:35,Better author testing,0
c7ed357a8c38915e1a7316ab30dba2ab9b9c00bf,4366ab25ce4cc7630f2d29fc8a2486d669e20a8c,Added,GitStractor/GitStractor/Writers/AuthorInMemoryDataWriter.cs,28,0,28,1,03/28/2023 03:37:35,Better author testing,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,cb334f247c80dfe2f618e1d1f241d80ac0c2a15e,Modified,GitStractor/GitStractor.CLI/Program.cs,18,13,48,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,8e415207d49a78ed4ebb866680fccf803cafcf5b,Modified,GitStractor/GitStractor.Tests/GitStractorAnalyzerTests.cs,82,6,125,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,a6ac6e0b73b7ed7d25a5e3e0c825755874aa8992,Modified,GitStractor/GitStractor.Tests/GitStractorAuthorTests.cs,2,4,29,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,00e2b5b2afacd7055a91af5ead650409060fee01,Modified,GitStractor/GitStractor/GitDataExtractor.cs,16,20,143,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,5b0fc2217a699e3f6442a3a91cc391d37f60c091,Modified,GitStractor/GitStractor/GitExtractionOptions.cs,1,12,19,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,eda2c2358e6d2deb085ceee37da163665a02299b,Modified,GitStractor/GitStractor/Utilities/FileUtilities.cs,3,12,32,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,17866f5d17bb90197b51f297db8e3767683bc1c5,Added,GitStractor/GitStractor/Writers/CommitCompoundDataWriter.cs,40,0,40,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,89a4cbc3b602942cd51c6bfd54f4ffd0145f4d50,Added,GitStractor/GitStractor/Writers/CommitConsoleDataWriter.cs,13,0,13,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,1d053b6bed1d792e1ec1c639fd7d96ac5dc3d998,Added,GitStractor/GitStractor/Writers/CommitCsvDataWriter.cs,45,0,45,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,62eabe0c381fee50630a5d9823bd51628a12a4f3,Added,GitStractor/GitStractor/Writers/CommitDataWriter.cs,8,0,8,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,ecacffa54b82fb5a7c26cc7df6087864133d6feb,Added,GitStractor/GitStractor/Writers/CommitInMemoryDataWriter.cs,28,0,28,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,98804ae84d6d460d5b9f01da76f17214293787d9,Added,GitStractor/GitStractor/Writers/DataWriterBase.cs,17,0,17,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,877de8552452f18fcd0125ede16cd36eab61cf50,Added,PythonPrototype/readme.md,41,0,41,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
07b5d0be103a4c6ee83724d4bdb78961361ab6de,54197d3f33dfb8ce21e351a33955177306ad888c,Modified,README.md,8,32,21,1,03/28/2023 04:17:57,Some significant cleanup and tests for commit extraction,0
91ff98ce59a421be5ca7c32ce9bf4e503f0c99c2,dd84ea7824f11be1eeda22377549cbc1aec7f980,Added,.github/ISSUE_TEMPLATE/bug_report.md,38,0,38,1,03/28/2023 04:22:39,Update issue templates,0
91ff98ce59a421be5ca7c32ce9bf4e503f0c99c2,bbcbbe7d61558adde3cbfd0c7a63a67c27ed6d30,Added,.github/ISSUE_TEMPLATE/feature_request.md,20,0,20,1,03/28/2023 04:22:39,Update issue templates,0
4b75a6de382eece98ec764165b71edd5d193df9d,c232425b0dcefa859ece78fcb3e5ec05609c8d43,Added,CONTRIBUTING.md,5,0,5,1,03/28/2023 04:24:35,Create CONTRIBUTING.md,0
344a1743fa95b05eb49f908ee28228a99933e427,5bc1be9e97d7d1f12d1468cfdacd68ce5ab49ba8,Added,CODE_OF_CONDUCT.md,128,0,128,1,03/28/2023 04:25:21,Create CODE_OF_CONDUCT.md,0
cff5d404605f37a8f614520380c18102322aa912,c1f8fc6c8ae0bfccc955cafcefe29c8bb7cfabb0,Added,.github/FUNDING.yml,13,0,13,1,03/28/2023 04:26:36,Create .github/FUNDING.yml,0
32b421c8c2c6bd947e2788d02da7b3e1791b1a59,2be03d9e2056d1fd5efc3835bfa29e2fe7028e06,Modified,README.md,3,1,23,1,03/28/2023 12:57:26,Update README.md,0
