Commit,File Sha,Type,Path,Lines Added,Lines Deleted,Current Lines,Commit Author,Commit Date Utc,Commit Message,Work Items
9baa8bc6d48c57509ad4b63545658587e086f136,4ba2fc9cab6b2de61303bb085c5c41b12e830d82,Modified,GitStractor/GitStractor.CLI/Program.cs,5,0,53,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,8a7dec0eba0aabf50058be50343e4934699e105b,Modified,GitStractor/GitStractor.Tests/GitStractorAnalyzerTests.cs,4,1,128,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,7d9a7a31041a647725496be641a2e3694ab62c94,Modified,GitStractor/GitStractor.Tests/GitStractorAuthorTests.cs,2,1,30,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,7171d5376ae5f0ae454a9be576bcd84e516c55d1,Modified,GitStractor/GitStractor/GitDataExtractor.cs,144,25,262,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,09f1b308e9e7c151896eb885545d45747545dcf4,Modified,GitStractor/GitStractor/GitExtractionOptions.cs,12,0,31,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,f0273f50128ff4695aa5ffb9087624273a0b1209,Added,GitStractor/GitStractor/GitTreeInfo.cs,34,0,34,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,cf6985603a593fd1ba118b58c9aa98b00238c63c,Modified,GitStractor/GitStractor/Model/CommitInfo.cs,19,4,104,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,a6bc0c2b30507bcb28efb04337aebc522619ad3c,Added,GitStractor/GitStractor/Model/FileState.cs,11,0,11,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,60b7448909e6877bcb83f7bed232bacc59980c89,Added,GitStractor/GitStractor/Model/RepositoryFileInfo.cs,65,0,65,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,91f210edb1b82382e98a2efaf11ed7da68690039,Modified,GitStractor/GitStractor/Utilities/CsvExtensions.cs,2,2,21,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,bb9ec9326166a92124566dcfdc3634075a5fd7da,Modified,GitStractor/GitStractor/Writers/AuthorDataWriter.cs,1,10,8,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,4ba4daa0551b6fb08626d1dd20a6606de9669207,Modified,GitStractor/GitStractor/Writers/CommitCsvDataWriter.cs,2,2,45,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,81536604a25d15033b3925a16fc455a0e4afe84e,Added,GitStractor/GitStractor/Writers/FileCompoundDataWriter.cs,40,0,40,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,db819af7aecfeed90e31f614012cdbdf816c7376,Added,GitStractor/GitStractor/Writers/FileConsoleDataWriter.cs,21,0,21,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,2a8ce89064aa7a5b6166804830a5f0c36625b3d5,Added,GitStractor/GitStractor/Writers/FileCsvDataWriter.cs,49,0,49,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,e11ff3ba257f635f0f7eae35d5df7b00bb1e3869,Added,GitStractor/GitStractor/Writers/FileDataWriter.cs,8,0,8,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
9baa8bc6d48c57509ad4b63545658587e086f136,1d20d380c927e31803cc7ed088a79a447926915e,Added,GitStractor/GitStractor/Writers/FileInMemoryDataWriter.cs,28,0,28,1,03/31/2023 04:17:13,Merge branch 'FileSupport' into main,0
47be8ad568fc6f57175ec3a8f61f94f5bd4730ab,b065aedba713705369b394bc5a5a7b9ec93fe635,Renamed,GitStractor/GitStract/GitStract.csproj,3,0,19,1,03/31/2023 04:28:02,Renamed GitStractor.CLI to gitstract for a better command-line name,0
47be8ad568fc6f57175ec3a8f61f94f5bd4730ab,967d940384f6057429cc2be4bb3c7479553ec03a,Renamed,GitStractor/GitStract/Program.cs,6,0,59,1,03/31/2023 04:28:02,Renamed GitStractor.CLI to gitstract for a better command-line name,0
47be8ad568fc6f57175ec3a8f61f94f5bd4730ab,3a3930b198801d0a0fd22e616d1f61843b0d3046,Added,GitStractor/GitStract/favicon.ico,0,0,1,1,03/31/2023 04:28:02,Renamed GitStractor.CLI to gitstract for a better command-line name,0
47be8ad568fc6f57175ec3a8f61f94f5bd4730ab,8350f2169e8d8f831463da2ac38c2929338acce4,Modified,GitStractor/GitStractor.sln,1,1,43,1,03/31/2023 04:28:02,Renamed GitStractor.CLI to gitstract for a better command-line name,0
69971287fc10168322e398ba4cdc73c9549c7579,b07d996e6f1506743e46de4d98794e6ce8369d7a,Modified,GitStractor/GitStract/Program.cs,1,19,41,1,04/01/2023 01:12:09,NuGet Package Support,0
69971287fc10168322e398ba4cdc73c9549c7579,66376ff84c690d6388f0e3af697bcb927b879445,Added,GitStractor/GitStractor/CircleLogoTrans.png,0,0,641,1,04/01/2023 01:12:09,NuGet Package Support,0
69971287fc10168322e398ba4cdc73c9549c7579,d8b46912238fbc0ee6a2446c5d3807be02c0eb07,Modified,GitStractor/GitStractor/GitExtractionOptions.cs,39,1,69,1,04/01/2023 01:12:09,NuGet Package Support,0
69971287fc10168322e398ba4cdc73c9549c7579,51822cb891ebfe23590f55304f11ae0ef56670a0,Modified,GitStractor/GitStractor/GitStractor.csproj,19,0,34,1,04/01/2023 01:12:09,NuGet Package Support,0
69971287fc10168322e398ba4cdc73c9549c7579,3a3930b198801d0a0fd22e616d1f61843b0d3046,Added,GitStractor/GitStractor/favicon.ico,0,0,1,1,04/01/2023 01:12:09,NuGet Package Support,0
9d4b7a735e4bb069a788a31fc5ed11261b41f42c,d2a08c39cbc792fc7bfe078444780b4245cfdaf6,Modified,GitStractor/GitStract/Program.cs,4,0,45,1,04/01/2023 01:51:45,"Fixed bad CSV value, added FileCommits.csv",0
9d4b7a735e4bb069a788a31fc5ed11261b41f42c,9295f70ae9d7d4391e4c13fb08a01c88be06cca2,Modified,GitStractor/GitStractor/GitExtractionOptions.cs,16,11,74,1,04/01/2023 01:51:45,"Fixed bad CSV value, added FileCommits.csv",0
9d4b7a735e4bb069a788a31fc5ed11261b41f42c,9230258b0b12e79005bd8c9a8b9370796b99c024,Modified,GitStractor/GitStractor/GitTreeInfo.cs,1,1,34,1,04/01/2023 01:51:45,"Fixed bad CSV value, added FileCommits.csv",0
9d4b7a735e4bb069a788a31fc5ed11261b41f42c,95ebb012b05a115cf9e3b95b2e344ff90e98bf2b,Modified,GitStractor/GitStractor/Model/CommitInfo.cs,4,4,104,1,04/01/2023 01:51:45,"Fixed bad CSV value, added FileCommits.csv",0
9d4b7a735e4bb069a788a31fc5ed11261b41f42c,6df75c0c1834d3799796f57c7b99dc0c8120737a,Modified,GitStractor/GitStractor/Writers/CommitCsvDataWriter.cs,18,7,56,1,04/01/2023 01:51:45,"Fixed bad CSV value, added FileCommits.csv",0
9d4b7a735e4bb069a788a31fc5ed11261b41f42c,764d8a80285165b06c297a3dfabfe6d4a99c5bfe,Added,GitStractor/GitStractor/Writers/FileCommitCsvDataWriter.cs,28,0,28,1,04/01/2023 01:51:45,"Fixed bad CSV value, added FileCommits.csv",0
9d4b7a735e4bb069a788a31fc5ed11261b41f42c,e444b791b0cd64c6e4d570576bce35f240b9af46,Modified,GitStractor/GitStractor/Writers/FileCsvDataWriter.cs,1,1,49,1,04/01/2023 01:51:45,"Fixed bad CSV value, added FileCommits.csv",0
5683448b251574699565608082aeb4f6cd4b4af0,a12934b4d920fe3ced74e738c311ea4799edea60,Added,Notebooks/README.md,3,0,3,1,04/01/2023 02:03:55,Early data visualization,0
5683448b251574699565608082aeb4f6cd4b4af0,26d766480a28342f9c907d08196c8e9b390d9b3e,Added,Notebooks/jupyterviz.ipynb,696,0,696,1,04/01/2023 02:03:55,Early data visualization,0
4c7fd6e6ddb1eb5df6a8a50810a1fc5942e42d75,29b72d6446237c60cb473b37aada7e53b11a1f21,Modified,GitStractor/GitStract/Program.cs,1,1,45,1,04/01/2023 03:48:26,Doing a decent bit of data visualization with what I have presently,0
4c7fd6e6ddb1eb5df6a8a50810a1fc5942e42d75,eded8d07431f19d1d043ef54a536e1d23369b09e,Modified,GitStractor/GitStractor/GitDataExtractor.cs,9,7,264,1,04/01/2023 03:48:26,Doing a decent bit of data visualization with what I have presently,0
4c7fd6e6ddb1eb5df6a8a50810a1fc5942e42d75,06de166ce8dc9bdb2d31e63355cb4fbf3d16961f,Modified,GitStractor/GitStractor/GitExtractionOptions.cs,16,0,90,1,04/01/2023 03:48:26,Doing a decent bit of data visualization with what I have presently,0
4c7fd6e6ddb1eb5df6a8a50810a1fc5942e42d75,090b94452909559e92c8a05049339b68cd419d22,Modified,GitStractor/GitStractor/Writers/CommitCsvDataWriter.cs,1,1,56,1,04/01/2023 03:48:26,Doing a decent bit of data visualization with what I have presently,0
4c7fd6e6ddb1eb5df6a8a50810a1fc5942e42d75,d9944b1eb80a6b5abc9d631f037e520dcfcb80de,Modified,Notebooks/jupyterviz.ipynb,32804,113,33387,1,04/01/2023 03:48:26,Doing a decent bit of data visualization with what I have presently,0
4c7fd6e6ddb1eb5df6a8a50810a1fc5942e42d75,0c2a0084a9130cfeeb66f2e4a0444619f417d94e,Modified,PythonPrototype/Scripts/FileAnalyzer.py,1,0,190,1,04/01/2023 03:48:26,Doing a decent bit of data visualization with what I have presently,0
910706c32e6e39a2a0c969bdef632b16d092a2b4,72a0d3a98546668f1323955462fed7cab6a0d7c9,Added,Notebooks/GitStractor.ipynb,48353,0,48353,1,04/01/2023 04:12:25,Renamed notebook,0
910706c32e6e39a2a0c969bdef632b16d092a2b4,0000000000000000000000000000000000000000,Deleted,Notebooks/jupyterviz.ipynb,0,33387,0,1,04/01/2023 04:12:25,Renamed notebook,0
04880090d15cf8902f8093403bbf824c94938d23,a3e1efc79643d5922e33185aa514e90e4ef450ad,Modified,README.md,37,7,53,1,04/01/2023 04:12:42,Revised readme since the project is now technically usable.,0
14ffc98d3cdeea685a6457a789d80cde8980dfa0,c596e4c1a9b7b7754f91ec0c3d8f887007a05b9d,Modified,Notebooks/GitStractor.ipynb,18198,6594,59957,1,04/01/2023 17:04:11,Aggregate and author data improvements in Jupyter Notebook,0
da2886f9162a93330a39840dad305ba7c735a530,6ec62767edb5795422b226bc093c3903edf307e5,Modified,GitStractor/GitStractor/GitDataExtractor.cs,54,27,291,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
da2886f9162a93330a39840dad305ba7c735a530,7dd834d737f070f65a20956c00276b3905b42169,Modified,GitStractor/GitStractor/GitExtractionOptions.cs,1,2,89,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
da2886f9162a93330a39840dad305ba7c735a530,0d358cedada9c986c31eac32b4dfb7572b41d4ae,Modified,GitStractor/GitStractor/Model/CommitInfo.cs,3,0,107,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
da2886f9162a93330a39840dad305ba7c735a530,e24033d5a3cac881df2184107304812200d02e20,Modified,GitStractor/GitStractor/Model/RepositoryFileInfo.cs,17,0,82,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
da2886f9162a93330a39840dad305ba7c735a530,8f687afa2f1858929618cb740fffa12d9107b21e,Modified,GitStractor/GitStractor/Writers/CommitCsvDataWriter.cs,3,3,56,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
da2886f9162a93330a39840dad305ba7c735a530,248725cbbec3df9159a7ab23e70ccd78c531ef17,Modified,GitStractor/GitStractor/Writers/FileCommitCsvDataWriter.cs,2,2,28,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
da2886f9162a93330a39840dad305ba7c735a530,f1c3b1cb1c1bd7917d0acc537a5ce3f00ef5916a,Added,Images/AccessibleAIBlogPostsByMonth.png,0,0,172,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
da2886f9162a93330a39840dad305ba7c735a530,286f237471c78af6b3ffd63e235e5b3915c45819,Added,Images/GitStractorFileCommits_April_1_2023.png,0,0,792,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
da2886f9162a93330a39840dad305ba7c735a530,d9adeb9a27d372da664a2ba1c881ffb6ca13f1b0,Added,Images/GitStractorFilesPerCommit_April_1_2023.png,0,0,175,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
da2886f9162a93330a39840dad305ba7c735a530,45b5c5dc797bc73aa3d79ffb4d3794bded6a8a5a,Modified,Notebooks/GitStractor.ipynb,45767,12957,92767,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
da2886f9162a93330a39840dad305ba7c735a530,486fea556e67b60bcaade421b0b3b19ca25e383a,Modified,README.md,11,0,64,1,04/01/2023 18:46:01,"Issue #4, Issue #2, Issue #3: Tracking aggregate data per commit / file",3
681c30b292b237a1eb0261763eb6b8d6f65ba611,852106bf70a669f7941fc4647dd8d61423a95890,Modified,GitStractor/GitStractor/GitStractor.csproj,1,1,34,1,04/01/2023 18:50:47,v0.1.1 Release,0
681c30b292b237a1eb0261763eb6b8d6f65ba611,89464d0b43bcbbabf6011531e12d61f2a0c6df68,Modified,GitStractor/GitStractor/Writers/FileCommitCsvDataWriter.cs,1,1,28,1,04/01/2023 18:50:47,v0.1.1 Release,0
681c30b292b237a1eb0261763eb6b8d6f65ba611,c0a1ad10fd872cf76472631c807e1ae3389936b7,Modified,README.md,3,3,64,1,04/01/2023 18:50:47,v0.1.1 Release,0
9e6f2be9e063c011e7ec48974b328cf989983445,6e9660b03fef79ddbd8db16f4a9d9103d86ac0c0,Modified,Notebooks/GitStractor.ipynb,63,63,92767,1,04/01/2023 18:54:34,Fixed CommiterDate column in Notebook,0
6b952eeaa22b25c245654ff9bced33b6bf599dc3,0007312c801b961ca1b22a3d060bd790a73f6944,Modified,README.md,2,0,66,1,04/01/2023 18:58:32,Added link to notebook,0
91bb44f6fdf311f3d2b1d414e64d4825e848811d,22d39c28182cdcb78e7d47ed24c535a3b629f40e,Added,PowerBI/GitStractor.pbix,0,0,1318,1,04/01/2023 21:22:34,Beginning inclusion of PowerBI Prototype,0
8b39fc12b6ee1e7f244d225751d7d74c1d95257b,5403eca291a2b281afea7fcdb20e8d16e7d937b1,Modified,PowerBI/GitStractor.pbix,0,0,1341,1,04/01/2023 21:35:15,Data is now displayed in BI,0
aa642aeeede022946f1e9bdc86e01e9ac4cd66d8,e66135fdc99d88ff1e7e8b9ae4de5106f8e00cd3,Modified,PowerBI/GitStractor.pbix,0,0,1342,1,04/01/2023 23:43:17,Cleaned up visuals,0
0c1830f7b49efa859e132dc3ab8bd32443e7c097,44228744ba689ca0c448a3f2f9972ae68ef1908f,Added,Images/PowerBICommits.png,0,0,1580,1,04/02/2023 00:41:09,Added Power BI instructions and template,0
0c1830f7b49efa859e132dc3ab8bd32443e7c097,e4ee3d2ad970edb1eac6f98da394433027b7cf4e,Added,Images/PowerBIParameter.png,0,0,206,1,04/02/2023 00:41:09,Added Power BI instructions and template,0
0c1830f7b49efa859e132dc3ab8bd32443e7c097,7e5e3796b917aa7315ef9aae39cec73de5ee8385,Added,PowerBI/GitStractor.pbit,0,0,165,1,04/02/2023 00:41:09,Added Power BI instructions and template,0
0c1830f7b49efa859e132dc3ab8bd32443e7c097,9d552a29512b4f3813b781f284a39f740f00ec81,Modified,PowerBI/GitStractor.pbix,0,0,1606,1,04/02/2023 00:41:09,Added Power BI instructions and template,0
0c1830f7b49efa859e132dc3ab8bd32443e7c097,adaf840053589906370ecad705f90bb4113c735c,Modified,README.md,24,4,86,1,04/02/2023 00:41:09,Added Power BI instructions and template,0
1775a4d6b7782d09f879961dfaa6d7b0f3ca24fe,5698c4231348d937ed3c52ec494b6c0e6f2a56ba,Modified,Notebooks/GitStractor.ipynb,26182,72520,46429,1,04/03/2023 01:46:31,Issue #5: Better modal author display,1
7ed462ff2489ed11144270127b55a936627099bf,3729ff0cd1acce411e814ec416b82ac0f239a4e0,Added,GitStractor/.dockerignore,25,0,25,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,9893bddfb92e832fde3ad03e7961d9ea3d191350,Added,GitStractor/.editorconfig,4,0,4,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,f0ab5193395d22122f42cf9b07c60dd03aea1037,Modified,GitStractor/GitStract/GitStract.csproj,8,0,27,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,fffe11b25f85835d52bcef8d222224b8d790912d,Modified,GitStractor/GitStract/Program.cs,18,17,46,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,523531eea8717334fe5b1f5bf355e3d59cca57f2,Added,GitStractor/GitStractor-Acquisition/Dockerfile,24,0,24,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,e7faa5e1012ca3769b5782f3753ef4f90ac8aa50,Added,GitStractor/GitStractor-Acquisition/GitStractor-Acquire.csproj,37,0,37,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,f5ac279701a7b169e26aa82bb40076eaa5e1ee16,Added,GitStractor/GitStractor-Acquisition/GitStractorAcquire.cs,36,0,36,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,ce486febb2bb50da736683be93dca9a3b0730c01,Added,GitStractor/GitStractor-Acquisition/Program.cs,9,0,9,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,5fd874616e48ecc432c9d564c1bff661d851a681,Added,GitStractor/GitStractor-Acquisition/Properties/launchSettings.json,29,0,29,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,1641410769eb23e5c52b852b990dbf1b4fc57cf7,Added,GitStractor/GitStractor-Acquisition/appsettings.Development.json,8,0,8,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,df5a95da71ed816032a422d66c0ed4a22cee7b58,Added,GitStractor/GitStractor-Acquisition/appsettings.json,21,0,21,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,b2004904d51842fa5d721e94c156fa8cd6e9ef3a,Added,GitStractor/GitStractor-Extract/Files.csv,2,0,2,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,5ee5147d306d1927fbde485a80f4ce8fb21c3bba,Added,GitStractor/GitStractor-Extract/GitStractor-Extract.csproj,39,0,39,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,94a48d37e6873e5cfd188e71cfabd2ea65b78677,Added,GitStractor/GitStractor-Extract/GitStractorExtract.cs,54,0,54,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,80caa6eb650d402e06d617d467180440d9d03530,Added,GitStractor/GitStractor-Extract/Program.cs,9,0,9,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
