Commit,File Sha,Type,Path,Lines Added,Lines Deleted,Current Lines,Commit Author,Commit Date Utc,Commit Message,Work Items
7ed462ff2489ed11144270127b55a936627099bf,3f2beb9937024fa1eeffd15fe64b3af5515009f7,Added,GitStractor/GitStractor-Extract/Properties/launchSettings.json,13,0,13,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,d7469f287c2ba3a101640654b78727cbbb27e0a7,Added,GitStractor/GitStractor-Extract/appsettings.Development.json,8,0,8,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,f6055795db635fb6ffcc8711abca2c813542c2f0,Added,GitStractor/GitStractor-Extract/appsettings.json,21,0,21,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,42af64121216f1829f40377ba6638a89f9995cc6,Added,GitStractor/GitStractor.Desktop/App.xaml,42,0,42,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,b71e57447a535ead63b83e606d78a0a9d02b1548,Added,GitStractor/GitStractor.Desktop/App.xaml.cs,26,0,26,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,bc18994e10f0f6531dc2c85d0ad735c242535e8b,Added,GitStractor/GitStractor.Desktop/Commands/AnalyzeCommand.cs,78,0,78,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,ad3422ca91ee9c8a52063c85c12df171aebec5d1,Renamed,GitStractor/GitStractor.Desktop/Commands/AnalyzeFilesCommand.cs,20,11,37,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,ab4e0912ccb5fa68ce23f071408a73ca6c42ceac,Added,GitStractor/GitStractor.Desktop/Commands/CommandBase.cs,18,0,18,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,6364ac873e627d4f8c800cf7e8c7916a948b85c6,Added,GitStractor/GitStractor.Desktop/Commands/ExitCommand.cs,18,0,18,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,495b9e3256ceee2a2bbce441e0ebf9588787752d,Added,GitStractor/GitStractor.Desktop/Commands/NotImplementedCommand.cs,21,0,21,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,17647986ffa5b89f3ddeb8ef2e0df6a1718ae006,Added,GitStractor/GitStractor.Desktop/Commands/ShowAboutInfoCommand.cs,29,0,29,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,f57ad22f3c1eb4b750aa4ad9997769a19514af9b,Renamed,GitStractor/GitStractor.Desktop/Commands/ShowAnalyzeCommand.cs,11,8,24,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,188f82420acaba56d0db695fcfe5d25f7009e57f,Added,GitStractor/GitStractor.Desktop/Commands/ShowWelcomeCommand.cs,24,0,24,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,91e0025146f1f1f757c22d5f0c542f14571babe9,Added,GitStractor/GitStractor.Desktop/Controls/AuthorsOverTimeChart.xaml,39,0,39,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,2ea0c9cb08fbaadbf38f00504b96ce1148b129c1,Added,GitStractor/GitStractor.Desktop/Controls/AuthorsOverTimeChart.xaml.cs,28,0,28,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,738c4b53ad8b2cae210aa895d33d0c6556a90052,Added,GitStractor/GitStractor.Desktop/Controls/FileCommitsTreeMap.xaml,64,0,64,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,fbeee1d266e322bd32a297e48c1393023edab4ba,Added,GitStractor/GitStractor.Desktop/Controls/FileCommitsTreeMap.xaml.cs,28,0,28,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,4210211800ad628a0c6436c9085684adda996317,Added,GitStractor/GitStractor.Desktop/Controls/FilesPerCommitChart.xaml,39,0,39,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,215761d6f5f3443051cb91c2ed86201ab8088a7c,Added,GitStractor/GitStractor.Desktop/Controls/FilesPerCommitChart.xaml.cs,28,0,28,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,6cd21535c4f1137c07a930a8aeea91433cfe1aed,Added,GitStractor/GitStractor.Desktop/Converters/BoolToVisibilityConverter.cs,34,0,34,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,e85cedb6e132e0d6de5cb8247ec46213e9f9dc26,Added,GitStractor/GitStractor.Desktop/GitStractor.Desktop.csproj,106,0,106,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,66376ff84c690d6388f0e3af697bcb927b879445,Added,GitStractor/GitStractor.Desktop/Gitstractor.png,0,0,641,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,ecc3622bbaf85cd6223cf7795a2b431e3bdbaf97,Added,GitStractor/GitStractor.Desktop/MainWindow.xaml,51,0,51,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,9cfa42a704f7249f70ae64dbd9d38a6fb5a01f0f,Added,GitStractor/GitStractor.Desktop/MainWindow.xaml.cs,29,0,29,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,1155c07b14f1d278cf766d4e281010bcc8d570f5,Added,GitStractor/GitStractor.Desktop/Pages/AnalysisResultsPage.xaml,28,0,28,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,c49e6e0f1743990f19655dc0d180ee9308fc8d49,Added,GitStractor/GitStractor.Desktop/Pages/AnalysisResultsPage.xaml.cs,30,0,30,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,31f09fb1246edc14dfcf39fb2f5bb3f310496f2a,Added,GitStractor/GitStractor.Desktop/Pages/AnalyzeRepositoryPage.xaml,37,0,37,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,ca7012adb3b23d2f23bac8a20f48d7ac6e5191d2,Added,GitStractor/GitStractor.Desktop/Pages/AnalyzeRepositoryPage.xaml.cs,27,0,27,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,e31e5ad3ba8f427dc59a4959f84aa50c2e98c908,Added,GitStractor/GitStractor.Desktop/Pages/WelcomePage.xaml,30,0,30,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,e8772ddeca16f47cf0ece40788c0833038dbf428,Added,GitStractor/GitStractor.Desktop/Pages/WelcomePage.xaml.cs,27,0,27,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,fc807528c99ce2cfaaf26b30db255c4c338a7cef,Added,GitStractor/GitStractor.Desktop/ViewModels/AnalyzeViewModel.cs,89,0,89,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,fa916449423465337441977659db3b9cdcd83633,Added,GitStractor/GitStractor.Desktop/ViewModels/AppViewModel.cs,136,0,136,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,37775738210d88d16fa3358f9cf464e3f41f479d,Added,GitStractor/GitStractor.Desktop/ViewModels/GradientColorizer.cs,23,0,23,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,f59461833c8dee2f41c76fb14e15cb8c9ecfe8af,Added,GitStractor/GitStractor.Desktop/ViewModels/ITreeMapNode.cs,13,0,13,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,b752db31696a3bbb9e9684129bfad5915a561d18,Added,GitStractor/GitStractor.Desktop/ViewModels/ParentTreeMapNode.cs,32,0,32,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,d0b1567425c2a145f38271488f6cd3db4ecc5ca9,Added,GitStractor/GitStractor.Desktop/ViewModels/ReportViewModel.cs,166,0,166,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,e3126e7e47ec6027c57e1ba8c2651364b0181e04,Added,GitStractor/GitStractor.Desktop/ViewModels/TreeMapNode.cs,28,0,28,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,3a3930b198801d0a0fd22e616d1f61843b0d3046,Added,GitStractor/GitStractor.Desktop/favicon.ico,0,0,1,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,dabcba426930d6f3abe7f351420e1bf8f77ad484,Modified,GitStractor/GitStractor.Tests/GitStractor.Tests.csproj,6,5,31,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Tests/GitStractorAnalyzerTests.cs,0,128,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Tests/GitStractorAuthorTests.cs,0,30,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,f6b04f3c5d9aab14d551138468ca9432cfff9ae9,Added,GitStractor/GitStractor.Workers/GitStractor.Workers.csproj,21,0,21,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,d32b56c4c049786bffe733a672383e299edc0134,Added,GitStractor/GitStractor.Workers/GitStractorAcquireOptions.cs,16,0,16,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,8c782e159900e76cf272c305264176be5d0de1e7,Added,GitStractor/GitStractor.Workers/GitStractorAcquireWorker.cs,65,0,65,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,f85f37dcc57a96cced0b33035866180ae0234a88,Added,GitStractor/GitStractor.Workers/GitStractorExtractOptions.cs,19,0,19,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,5563cc3912dea1a8677ffbda411b42d6dbb2311b,Added,GitStractor/GitStractor.Workers/GitStractorExtractWorker.cs,74,0,74,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,030ed8b6af584d027c0442b89230046bf3a86359,Added,GitStractor/GitStractor.Workers/GitStractorHost.cs,154,0,154,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,894ab4a6e4a41cff26384e855450858094b653b8,Added,GitStractor/GitStractor.Workers/GitStractorHostOptions.cs,6,0,6,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,86eca9769e8224380054503a7d9baed8317e9917,Added,GitStractor/GitStractor.Workers/GitStractorProgram.cs,75,0,75,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0c4e292bdd7ba88fe746096e82c0353dc5c1bfea,Added,GitStractor/GitStractor.Workers/GitStractorWorkerBase.cs,64,0,64,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,78ecd90fbd33e7d9f584a5b1110ee5400e71e827,Added,GitStractor/GitStractor.Workers/ICanStopEarly.cs,9,0,9,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,6833bc9250ee2fa985862cb7ad8bc0219ed1c803,Modified,GitStractor/GitStractor.ndproj,4,6,549,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,72be970703d3009602be6db534d2c766637a2e35,Modified,GitStractor/GitStractor.sln,25,6,62,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,d394739b2dadee546fbc19debfb21b16d510d3c4,Modified,GitStractor/GitStractor.sln.DotSettings,1,0,5,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,8065e3b2ca39ef94faaec0ddf2603595cfec9b58,Added,GitStractor/GitStractor/AuthorMap.cs,9,0,9,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,2122b69d037b8a5e624c23aa69f7234e011dd5c1,Added,GitStractor/GitStractor/Cloning/CloneException.cs,11,0,11,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,91a8ef2bc076e4addf8dda493ed590f2c7b84dcf,Added,GitStractor/GitStractor/Cloning/RepositoryCloner.cs,112,0,112,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,46afb48503cfd8d20aebbcbe621e2d6d3eb6f3c2,Modified,GitStractor/GitStractor/GitDataExtractor.cs,136,214,213,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/GitExtractionOptions.cs,0,89,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,6d55374991a6da5a5967ad6181d39d8475d3e4ff,Added,GitStractor/GitStractor/GitObservers/AuthorDailyCommitObserver.cs,65,0,65,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,bb40ed328fd037c602c7ed2bdcf4a5afa9b291fa,Added,GitStractor/GitStractor/GitObservers/AuthorMonthlyCommitObserver.cs,74,0,74,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,55f7f8d4d75a87ada0b8ee690e9245d973f173d6,Added,GitStractor/GitStractor/GitObservers/AuthorQuarterlyCommitObserver.cs,74,0,74,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,1b3302d808f92ed399a8625cc72300f48acdbaa7,Added,GitStractor/GitStractor/GitObservers/AuthorWeeklyCommitObserver.cs,74,0,74,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,428b4efa537b8b3f1e5232065bd8413fa19b7777,Added,GitStractor/GitStractor/GitObservers/AuthorYearlyCommitObserver.cs,65,0,65,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,c3d78b75d7fd59f828fc2c4cecdded9a36b30f23,Added,GitStractor/GitStractor/GitObservers/CommitWorkItemObserver.cs,28,0,28,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,82c901018cccd9b4ce4d2399fe4695d9d76ac561,Added,GitStractor/GitStractor/GitObservers/DenormalizedFileCommitObserver.cs,51,0,51,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,4fc9b3ee274a806b34d341637ae7c6092415a4f1,Added,GitStractor/GitStractor/GitObservers/FileObserver.cs,44,0,44,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,d97d6cb57d67eb2a0b3a9829224fdcd0c92f0c86,Added,GitStractor/GitStractor/GitObservers/FileWriterObserverBase.cs,59,0,59,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,6bbaff6a6fbed148e2b64d3bdafda4c29922df6d,Added,GitStractor/GitStractor/GitObservers/GitCommitObserver.cs,58,0,58,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,2995b1e4080fad63a4eb077ad63c31ec22ce8450,Added,GitStractor/GitStractor/GitObservers/IGitObserver.cs,14,0,14,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,d26c8ea04425bfeb858c306a16477c1585a7091c,Added,GitStractor/GitStractor/GitObservers/LoggingGitObserver.cs,51,0,51,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,55885a1175d1e809f52419eadec216634bf75d31,Added,GitStractor/GitStractor/GitObservers/StreamingAuthorObserver.cs,32,0,32,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,5e9620821bf24897a647057128397e0aa01c3bd7,Added,GitStractor/GitStractor/GitObservers/SummaryAuthorObserver.cs,56,0,56,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,9e75fb704e05f6c9d25f30839430bdadaaf27423,Modified,GitStractor/GitStractor/GitStractor.csproj,5,1,38,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/GitTreeInfo.cs,0,34,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,8078600003e47b35dc08205b364a31b0e919ca65,Added,GitStractor/GitStractor/GitTreeWalker.cs,169,0,169,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,12a234ecae0a450bde758eefdfbd71648dc2e496,Added,GitStractor/GitStractor/IProgressListener.cs,8,0,8,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,cfbbd639cede65153f817fd104830cdf9ba3d449,Modified,GitStractor/GitStractor/Model/AuthorInfo.cs,7,2,25,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,828eab6f3cd4341dac4cda564f27cd7fb955fd69,Modified,GitStractor/GitStractor/Model/CommitInfo.cs,44,29,122,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,3c4bd6f8afb7ae70a2c356b9372f417974fcc4f0,Modified,GitStractor/GitStractor/Model/FileState.cs,7,0,18,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,f344b1ad35f02196234dcae6a1b824b9efcec2c6,Modified,GitStractor/GitStractor/Model/RepositoryFileInfo.cs,26,58,50,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
