Commit,File Sha,Type,Path,Lines Added,Lines Deleted,Current Lines,Commit Author,Commit Date Utc,Commit Message,Work Items
7ed462ff2489ed11144270127b55a936627099bf,01b64adbbabc27c1872e1908bf439fd49b847fb3,Added,GitStractor/GitStractor/Readers/CommitData.cs,22,0,22,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,58ee3663f7c2ca7e6d0000db2aa72f24307c31a7,Added,GitStractor/GitStractor/Readers/CommitsCsvReader.cs,23,0,23,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,a58184fd924cd03887e9faf2ada529b1dc8b4a1e,Added,GitStractor/GitStractor/Readers/FileCommitData.cs,16,0,16,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0dc8355b2d52e7c1eaa410f04d7cc926d13b9553,Added,GitStractor/GitStractor/Readers/FileCsvReader.cs,29,0,29,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,2113bbd75ebd7171f2dff65d492985e318477cd8,Added,GitStractor/GitStractor/Readers/FileData.cs,19,0,19,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/AuthorCompoundDataWriter.cs,0,40,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/AuthorCsvDataWriter.cs,0,44,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/AuthorDataWriter.cs,0,8,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/AuthorInMemoryDataWriter.cs,0,28,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/CommitCompoundDataWriter.cs,0,40,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/CommitConsoleDataWriter.cs,0,13,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/CommitCsvDataWriter.cs,0,56,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/CommitDataWriter.cs,0,8,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/CommitInMemoryDataWriter.cs,0,28,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/DataWriterBase.cs,0,17,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/FileCommitCsvDataWriter.cs,0,28,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/FileCompoundDataWriter.cs,0,40,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/FileCsvDataWriter.cs,0,49,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/FileDataWriter.cs,0,8,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor/Writers/FileInMemoryDataWriter.cs,0,28,0,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,da88771558f062decfaf5534098db7cef84e8631,Added,GitStractor/NuGet.Config,6,0,6,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,66376ff84c690d6388f0e3af697bcb927b879445,Added,Images/CircleLogoTrans.png,0,0,641,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
7ed462ff2489ed11144270127b55a936627099bf,8a7f326d331852be44d35c069b41487b8181d502,Modified,Notebooks/GitStractor.ipynb,512672,41917,517184,1,10/18/2023 01:41:20,Merge branch 'GitstractorDesktop' into main,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStract/GitStract.csproj,0,27,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStract/Program.cs,0,46,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStract/favicon.ico,0,0,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,57d957e8c0d57e48aa5070b527697a264ca5addf,Modified,GitStractor/GitStractor-Extract/GitStractorExtract.cs,0,2,52,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/App.xaml,0,42,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/App.xaml.cs,0,26,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Commands/AnalyzeCommand.cs,0,78,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Commands/AnalyzeFilesCommand.cs,0,37,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Commands/CommandBase.cs,0,18,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Commands/ExitCommand.cs,0,18,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Commands/NotImplementedCommand.cs,0,21,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Commands/ShowAboutInfoCommand.cs,0,29,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Commands/ShowAnalyzeCommand.cs,0,24,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Commands/ShowWelcomeCommand.cs,0,24,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Controls/AuthorsOverTimeChart.xaml,0,39,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Controls/AuthorsOverTimeChart.xaml.cs,0,28,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Controls/FileCommitsTreeMap.xaml,0,64,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Controls/FileCommitsTreeMap.xaml.cs,0,28,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Controls/FilesPerCommitChart.xaml,0,39,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Controls/FilesPerCommitChart.xaml.cs,0,28,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Converters/BoolToVisibilityConverter.cs,0,34,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/GitStractor.Desktop.csproj,0,106,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Gitstractor.png,0,0,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/MainWindow.xaml,0,51,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/MainWindow.xaml.cs,0,29,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Pages/AnalysisResultsPage.xaml,0,28,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Pages/AnalysisResultsPage.xaml.cs,0,30,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Pages/AnalyzeRepositoryPage.xaml,0,37,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Pages/AnalyzeRepositoryPage.xaml.cs,0,27,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Pages/WelcomePage.xaml,0,30,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/Pages/WelcomePage.xaml.cs,0,27,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/ViewModels/AnalyzeViewModel.cs,0,89,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/ViewModels/AppViewModel.cs,0,136,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/ViewModels/GradientColorizer.cs,0,23,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/ViewModels/ITreeMapNode.cs,0,13,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/ViewModels/ParentTreeMapNode.cs,0,32,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/ViewModels/ReportViewModel.cs,0,166,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/ViewModels/TreeMapNode.cs,0,28,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0000000000000000000000000000000000000000,Deleted,GitStractor/GitStractor.Desktop/favicon.ico,0,0,0,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0556a7bf4458d7d1903847bffe3d1a974a200e93,Modified,GitStractor/GitStractor.Workers/GitStractorExtractOptions.cs,2,1,20,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,3a4cedd9f183b095d05568be043f992064dee4de,Modified,GitStractor/GitStractor.sln,0,6,56,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,bb2196787ef2beacffc774e3bbe0e462e1b85167,Modified,GitStractor/GitStractor/GitDataExtractor.cs,3,5,211,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
dfaa0c6e4c732b18d94681766511ed66032d8d16,0adfce787b762b5ee9d320ed04f2c6e060d9cb4a,Modified,README.md,57,36,107,1,10/18/2023 02:33:23,Got GitStractor ready for Momentum,0
b08008f0869739ad206b7e95380d7e8ac2fd0cd7,a67d3eeec33ff6d9861eaaca21ef3a3f0a5b82dc,Modified,GitStractor/GitStractor-Extract/GitStractor-Extract.csproj,1,1,39,1,10/18/2023 02:33:34,Merge remote-tracking branch 'origin/dependabot/nuget/GitStractor/GitStractor-Extract/Microsoft.NET.Build.Containers-7.0.307' into main,0
9bb77d147ce84965c49bc860a4e7cb1f23eaa69c,a36abb0dde7843aa902b0baaf0f5394aa993ec88,Modified,GitStractor/GitStractor-Extract/Properties/launchSettings.json,1,1,13,1,10/18/2023 14:11:02,A few final prep tasks,0
9bb77d147ce84965c49bc860a4e7cb1f23eaa69c,c5c90bd0618cc2dfa27901c746e4141d1547ef79,Modified,Notebooks/GitStractor.ipynb,1068762,489394,1096552,1,10/18/2023 14:11:02,A few final prep tasks,0
967349c1288f6b8e636b2ec2715b6fb652423986,83619bb8b8d10127f1e3c7257c5ba7c3d46e0841,Modified,GitStractor/.idea/.idea.GitStractor/.idea/.gitignore,2,0,15,1,05/27/2024 23:58:32,.NET 8 Targets,0
967349c1288f6b8e636b2ec2715b6fb652423986,0972a6998a2df553718dcdd8db4927b88d2c0c2b,Modified,GitStractor/.idea/.idea.GitStractor/.idea/indexLayout.xml,3,1,10,1,05/27/2024 23:58:32,.NET 8 Targets,0
967349c1288f6b8e636b2ec2715b6fb652423986,43c629db16b853202a2b0c567413a99439e61f0b,Modified,GitStractor/GitStractor-Acquisition/GitStractor-Acquire.csproj,2,1,38,1,05/27/2024 23:58:32,.NET 8 Targets,0
967349c1288f6b8e636b2ec2715b6fb652423986,852e7c02dd027f5ab802da7fc6763ec1540db521,Modified,GitStractor/GitStractor-Extract/GitStractor-Extract.csproj,2,1,40,1,05/27/2024 23:58:32,.NET 8 Targets,0
967349c1288f6b8e636b2ec2715b6fb652423986,252e3e51f2c161b3390ce642467c941b967730ab,Modified,GitStractor/GitStractor.Tests/GitStractor.Tests.csproj,3,1,33,1,05/27/2024 23:58:32,.NET 8 Targets,0
967349c1288f6b8e636b2ec2715b6fb652423986,efb11bc50f3c357f7d9eebc25fa3f20b812092d2,Modified,GitStractor/GitStractor.Workers/GitStractor.Workers.csproj,2,1,22,1,05/27/2024 23:58:32,.NET 8 Targets,0
967349c1288f6b8e636b2ec2715b6fb652423986,45a1e86d017fefe4cc0a483853d7d01bd9b52963,Modified,GitStractor/GitStractor/GitStractor.csproj,2,1,39,1,05/27/2024 23:58:32,.NET 8 Targets,0
212ff7b956324781baf7939c76bacba9cd38dfa1,9e26dfeeb6e641a33dae4961196235bdb965b21b,Added,GitStractor/.vscode/settings.json,1,0,1,1,05/28/2024 00:54:57,Working on a Spectre implementation,0
212ff7b956324781baf7939c76bacba9cd38dfa1,045a81f07eb9629228771dd129977d37e6b41676,Modified,GitStractor/GitStractor.sln,6,0,62,1,05/28/2024 00:54:57,Working on a Spectre implementation,0
212ff7b956324781baf7939c76bacba9cd38dfa1,4dc3d942f8b5540b3e8a7a95e09d1798a67e169e,Added,GitStractor/GitstractorConsole/GitstractorConsole.csproj,21,0,21,1,05/28/2024 00:54:57,Working on a Spectre implementation,0
212ff7b956324781baf7939c76bacba9cd38dfa1,5cb87174cb04c02426867934f7665521f5b80cdc,Added,GitStractor/GitstractorConsole/Program.cs,71,0,71,1,05/28/2024 00:54:57,Working on a Spectre implementation,0
212ff7b956324781baf7939c76bacba9cd38dfa1,9ce5eaa95c0599cea1a45ba14ad7a8691bb5b3ec,Modified,GitStractor/NuGet.Config,3,3,6,1,05/28/2024 00:54:57,Working on a Spectre implementation,0
9172d331d3cc1c90a7296df57166d275ec8eaacd,a6e5ca3e399ab205a46ca843c3cc1a109b86cd91,Modified,GitStractor/GitStractor/GitObservers/FileWriterObserverBase.cs,3,0,62,1,05/28/2024 00:59:41,Fixed linux extraction bug when directory doesn't exist,0
52a8f2bce57b12decdf7157c920e4dd9ae99e70f,6b27044a189f277445a037290c6997c43a75dcfb,Added,GitStractor/GitstractorConsole/AnsiConsoleCommitLogger.cs,37,0,37,1,05/31/2024 01:30:40,Displaying progress,0
52a8f2bce57b12decdf7157c920e4dd9ae99e70f,f088624fd8a51530973bf87fcb3a7f5cb87655d0,Added,GitStractor/GitstractorConsole/AnsiConsoleProgressLogger.cs,57,0,57,1,05/31/2024 01:30:40,Displaying progress,0
52a8f2bce57b12decdf7157c920e4dd9ae99e70f,99293e47d8325a5e4e76c4a2b4d395e1b61d1e91,Modified,GitStractor/GitstractorConsole/Program.cs,29,24,76,1,05/31/2024 01:30:40,Displaying progress,0
