Commit,File Sha,Type,Path,Lines Added,Lines Deleted,Current Lines,Commit Author,Commit Date Utc,Commit Message,Work Items,IsBugfix,BugfixProbability
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,e7390acb3feae7ca38fbbf1203928a70cb7dc1c8,Modified,MattEland.Wherewolf.Tests/GameRoleTests.cs,12,12,53,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.113300964
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,170b44f3d90eb8537f415e8d1bbedf166e92ec67,Modified,MattEland.Wherewolf.Tests/GameTestsBase.cs,4,4,23,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.11257199
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,4169499771db072b375c3b062640516d02612f5b,Modified,MattEland.Wherewolf.Tests/PlayerStateTests.cs,2,2,41,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.11217477
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,1c04806432c9e484fa7a960573715c59644c3980,Modified,MattEland.Wherewolf.Tests/Roles/RoleTestBase.cs,9,9,32,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.11063913
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,e89909125dd29e830b79eb121e6546c18f7c3265,Modified,MattEland.Wherewolf.Tests/Roles/VillagerRoleTests.cs,1,1,36,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.11040957
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,8d5b08e6c9cfd1331631f65bf094bf4cfd08f751,Modified,MattEland.Wherewolf.Tests/RunGameTests.cs,4,4,26,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.1096969
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,3c53133e8e89dd386c33aec3acc34ffff879fdbd,Modified,MattEland.Wherewolf.Tests/StartGameTests.cs,46,46,209,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.10244953
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,b001fd0b6a2288ad10e82b5dd2f209e8b127e44c,Added,MattEland.Wherewolf/CardProbability.cs,7,0,7,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.07285117
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,45b2a3070affb3ada28811d4ecbf3be9d2eb05b3,Modified,MattEland.Wherewolf/Events/DealtCardEvent.cs,4,4,23,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.072361216
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,0cbd584fce7ad482bf8e7f9713a6fb5c36a4412b,Renamed,MattEland.Wherewolf/GameSetup.cs,18,2,68,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.07244457
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,562dfd53a6d9e6fde1063bc8fb45dcaa50885bb3,Modified,MattEland.Wherewolf/GameState.cs,18,32,145,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.06864457
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,779d46fd9c3a82bfde8707a39c2fb324ed110c64,Modified,MattEland.Wherewolf/PlayerState.cs,13,1,31,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.06874581
599ad20362a79706f59ea4e094a4ea0d22ac3d37,bfa1a758c1d0e102ef2068e050fa37d28769ddf3,Renamed,MattEland.Wherewolf.Tests/Probability/BasicProbabilityTests.cs,1,1,26,1,04/21/2024 02:35:55,Early permutation work,0,False,0.039582986
599ad20362a79706f59ea4e094a4ea0d22ac3d37,38aa4a65d15abcf982d7e0e1743409bf5865f395,Added,MattEland.Wherewolf.Tests/Probability/GameSetupPermutationTests.cs,24,0,24,1,04/21/2024 02:35:55,Early permutation work,0,False,0.0073238323
599ad20362a79706f59ea4e094a4ea0d22ac3d37,4a92e1f759bc44c96451259f2f7b534dda7c2b8c,Added,MattEland.Wherewolf/GamePermutation.cs,13,0,13,1,04/21/2024 02:35:55,Early permutation work,0,False,0.00506306
599ad20362a79706f59ea4e094a4ea0d22ac3d37,dd1ba5402e00ac83dd574760805059578146bc2c,Modified,MattEland.Wherewolf/GameSetup.cs,26,0,94,1,04/21/2024 02:35:55,Early permutation work,0,False,0.0051025045
599ad20362a79706f59ea4e094a4ea0d22ac3d37,7e9740c42482eddfc5d8a5015f9570685896d34d,Modified,MattEland.Wherewolf/GameState.cs,7,3,149,1,04/21/2024 02:35:55,Early permutation work,0,False,0.0050806035
599ad20362a79706f59ea4e094a4ea0d22ac3d37,23b824f2e4d092c49a92c132c00f510d8f26572c,Modified,MattEland.Wherewolf/MattEland.Wherewolf.csproj,4,0,14,1,04/21/2024 02:35:55,Early permutation work,0,False,0.005083728
0ed9aae56436a3cacd445638602e2f02f01d8384,bf053bdec76f25d79db124573f4e928af08e002e,Modified,MattEland.Wherewolf.Tests/Probability/GameSetupPermutationTests.cs,2,2,24,1,04/21/2024 02:58:22,Working probability engine,0,False,0.044294827
0ed9aae56436a3cacd445638602e2f02f01d8384,b0761b53ed85f2b46e87b93edda70551a1b0d07e,Modified,MattEland.Wherewolf/Events/DealtCardEvent.cs,7,0,30,1,04/21/2024 02:58:22,Working probability engine,0,False,0.044362497
0ed9aae56436a3cacd445638602e2f02f01d8384,1c948fc40a757775f48585f35afa12812d1a1a7f,Modified,MattEland.Wherewolf/Events/GameEvent.cs,2,0,9,1,04/21/2024 02:58:22,Working probability engine,0,False,0.04436101
0ed9aae56436a3cacd445638602e2f02f01d8384,17972111551281e3c6f5eebffd45acb10776cfce,Modified,MattEland.Wherewolf/Events/SawOtherWolvesEvent.cs,16,0,38,1,04/21/2024 02:58:22,Working probability engine,0,False,0.04455369
0ed9aae56436a3cacd445638602e2f02f01d8384,6a79209908f953142857b33453bffef387ac4095,Modified,MattEland.Wherewolf/Events/SoloWolfEvent.cs,23,0,44,1,04/21/2024 02:58:22,Working probability engine,0,False,0.04484494
0ed9aae56436a3cacd445638602e2f02f01d8384,aa15efac9355d1db2b5b92ead4b9fd4fedb07837,Modified,MattEland.Wherewolf/GameState.cs,3,0,152,1,04/21/2024 02:58:22,Working probability engine,0,False,0.044857424
0ed9aae56436a3cacd445638602e2f02f01d8384,85abae4fb72cf5f71ea6681c3c0dab267820afa5,Modified,MattEland.Wherewolf/PlayerState.cs,16,6,41,1,04/21/2024 02:58:22,Working probability engine,0,False,0.04454543
764d688785b7da5cfdc8c49bf2fe43307a6d5279,f46d8ca15e71517928e65d50e48faaa41049b3ad,Modified,MattEland.Wherewolf.Tests/Probability/BasicProbabilityTests.cs,25,4,47,1,04/21/2024 03:07:55,Support-based calculation of start cards,0,False,0.01030244
764d688785b7da5cfdc8c49bf2fe43307a6d5279,0000000000000000000000000000000000000000,Deleted,MattEland.Wherewolf/CardProbability.cs,0,7,0,1,04/21/2024 03:07:55,Support-based calculation of start cards,0,False,0.12301157
764d688785b7da5cfdc8c49bf2fe43307a6d5279,18fbded8e243bef11c1bbdb713aaa498408e7c4c,Modified,MattEland.Wherewolf/PlayerState.cs,7,7,41,1,04/21/2024 03:07:55,Support-based calculation of start cards,0,False,0.12169953
767f10472cb3776b6e09aefd24b991dfc69fcc3e,aabd49ee06a634450b5744697848ff0e6e14d9ca,Modified,MattEland.Wherewolf.Console/Program.cs,37,0,115,1,04/21/2024 03:30:27,Brute force probability seems to be working,0,False,0.12546529
767f10472cb3776b6e09aefd24b991dfc69fcc3e,a4fdcb9e63bfdf9c5f928bc6fee9a709d8bafaa2,Modified,MattEland.Wherewolf.Tests/Probability/BasicProbabilityTests.cs,40,0,87,1,04/21/2024 03:30:27,Brute force probability seems to be working,0,False,0.12682892
2e35f8f54b32473685168be1aa72408507d598e1,49adbe9de50b603d3d72cfb012dd81df2bc01512,Modified,MattEland.Wherewolf.Console/Program.cs,33,3,145,1,04/21/2024 18:19:26,Added a mechanism to get all possible worlds,0,False,0.18739444
2e35f8f54b32473685168be1aa72408507d598e1,ed1472bf27a91435f1f387f9c3ac7aa06cb8ef92,Added,MattEland.Wherewolf.Tests/Helpers/TestingSetups.cs,23,0,23,1,04/21/2024 18:19:26,Added a mechanism to get all possible worlds,0,False,0.03963278
2e35f8f54b32473685168be1aa72408507d598e1,ed13deaeee9d485e7ef80ae143aab285e576042e,Modified,MattEland.Wherewolf.Tests/PlayerStateTests.cs,7,4,44,1,04/21/2024 18:19:26,Added a mechanism to get all possible worlds,0,False,0.03939378
2e35f8f54b32473685168be1aa72408507d598e1,bbfc4450e9956f3d7b95390ce33c5ef43b47c93e,Modified,MattEland.Wherewolf.Tests/Probability/BasicProbabilityTests.cs,18,15,90,1,04/21/2024 18:19:26,Added a mechanism to get all possible worlds,0,False,0.038480144
2e35f8f54b32473685168be1aa72408507d598e1,a14e8baf920b1b9f6a7cd57d14c69cfebb8279fa,Modified,MattEland.Wherewolf/GamePermutation.cs,3,0,16,1,04/21/2024 18:19:26,Added a mechanism to get all possible worlds,0,False,0.038490936
2e35f8f54b32473685168be1aa72408507d598e1,bb057b16c7e8815f0b1224ca61be19e5e28c832a,Modified,MattEland.Wherewolf/GameState.cs,2,1,153,1,04/21/2024 18:19:26,Added a mechanism to get all possible worlds,0,False,0.038416665
2e35f8f54b32473685168be1aa72408507d598e1,19f994ac8f0e0f050005a3f4823bbff6f65682ca,Added,MattEland.Wherewolf/PlayerProbabilities.cs,26,0,26,1,04/21/2024 18:19:26,Added a mechanism to get all possible worlds,0,False,0.02692821
2e35f8f54b32473685168be1aa72408507d598e1,a201c8370d56a215230feb21d279fca4a1cd78f4,Modified,MattEland.Wherewolf/PlayerState.cs,27,16,52,1,04/21/2024 18:19:26,Added a mechanism to get all possible worlds,0,False,0.026320472
2e35f8f54b32473685168be1aa72408507d598e1,97a806561fc39bb669a17a34940526394eb688ba,Added,MattEland.Wherewolf/SlotRoleProbabilities.cs,24,0,24,1,04/21/2024 18:19:26,Added a mechanism to get all possible worlds,0,False,0.01836845
2cd5f4952df7a5214d3014bce34210e50909730a,9f90a837db459733c7f2d407bd46f05fd82cef1c,Added,MattEland.Wherewolf.Console/HumanController.cs,14,0,14,1,04/21/2024 18:42:01,Lone wolf peek is now fully implemented,0,False,0.025069391
2cd5f4952df7a5214d3014bce34210e50909730a,3094c7bd0417f04f8ef4cabd80143a8d386d6a63,Modified,MattEland.Wherewolf.Console/Program.cs,2,3,144,1,04/21/2024 18:42:01,Lone wolf peek is now fully implemented,0,False,0.024924234
2cd5f4952df7a5214d3014bce34210e50909730a,c753d00d354bf096376a03939f6848395831b0ff,Modified,MattEland.Wherewolf.Tests/Roles/WerewolfRoleTests.cs,27,2,84,1,04/21/2024 18:42:01,Lone wolf peek is now fully implemented,0,False,0.025026003
2cd5f4952df7a5214d3014bce34210e50909730a,0000000000000000000000000000000000000000,Deleted,MattEland.Wherewolf/Controllers/HumanController.cs,0,5,0,1,04/21/2024 18:42:01,Lone wolf peek is now fully implemented,0,False,0.25774062
2cd5f4952df7a5214d3014bce34210e50909730a,c6b80d131084951631b17b6d1cb3d074d15ceffa,Modified,MattEland.Wherewolf/Controllers/PlayerController.cs,1,0,6,1,04/21/2024 18:42:01,Lone wolf peek is now fully implemented,0,False,0.25767148
2cd5f4952df7a5214d3014bce34210e50909730a,5046d8dedcd0db16935c870bc0a90b99723515b9,Modified,MattEland.Wherewolf/Controllers/RandomController.cs,3,0,9,1,04/21/2024 18:42:01,Lone wolf peek is now fully implemented,0,False,0.2577273
2cd5f4952df7a5214d3014bce34210e50909730a,02047458f5c9f6fef6e732efacd3d62020631b8e,Renamed,MattEland.Wherewolf/Events/LoneWolfEvent.cs,2,2,44,1,04/21/2024 18:42:01,Lone wolf peek is now fully implemented,0,False,0.2569662
2cd5f4952df7a5214d3014bce34210e50909730a,a7f3a5eb127ba2c3e25a8ac18ef05c1747a688b6,Added,MattEland.Wherewolf/Events/LoneWolfLookedAtSlotEvent.cs,46,0,46,1,04/21/2024 18:42:01,Lone wolf peek is now fully implemented,0,False,0.194276
2cd5f4952df7a5214d3014bce34210e50909730a,b2efdb4cf3e2910910f001ab8c78b88a29ed4b93,Modified,MattEland.Wherewolf/GameSlot.cs,1,0,9,1,04/21/2024 18:42:01,Lone wolf peek is now fully implemented,0,False,0.19421944
2cd5f4952df7a5214d3014bce34210e50909730a,6ae84238cebea79e95aec8c194c6aa5ec67c2522,Modified,MattEland.Wherewolf/Phases/WerewolfNightPhase.cs,8,1,31,1,04/21/2024 18:42:01,Lone wolf peek is now fully implemented,0,False,0.19421163
c55fe3c28cf5a12f5b45f26bba499bfdc1df460f,c5c45c1df2c8489d1271eb4637e25310c55491be,Modified,MattEland.Wherewolf.Tests/Roles/WerewolfRoleTests.cs,33,0,117,1,04/21/2024 19:09:14,Added knowledge test for lone wolf,0,False,0.14781526
c55fe3c28cf5a12f5b45f26bba499bfdc1df460f,dc3fc8889f159b39f09d491990cec3cfd4002a05,Added,MattEland.Wherewolf/Controllers/FixedSelectionController.cs,14,0,14,1,04/21/2024 19:09:14,Added knowledge test for lone wolf,0,False,0.03002013
ee8e28e440594e62cb61509b3ca5400411db02e4,0fa559e9de915ff6770853536b432cfdc8a4d15c,Modified,MattEland.Wherewolf.Console/HumanController.cs,7,0,21,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.1056914
ee8e28e440594e62cb61509b3ca5400411db02e4,681ae85eb82c8cfee71fd6dd80a8b87f64155676,Modified,MattEland.Wherewolf.Console/Program.cs,3,2,145,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.10534636
ee8e28e440594e62cb61509b3ca5400411db02e4,58cb8a9cef740fc735b5c72e142bbd8817078102,Modified,MattEland.Wherewolf.Tests/Probability/BasicProbabilityTests.cs,8,8,90,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.104046695
ee8e28e440594e62cb61509b3ca5400411db02e4,361f4b757631115f8b553d0bd16165380b434d37,Added,MattEland.Wherewolf.Tests/Roles/RobberRoleTests.cs,71,0,71,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.020673592
ee8e28e440594e62cb61509b3ca5400411db02e4,0e5c2bac154089e4e98695835207c7c9b0b9e98d,Modified,MattEland.Wherewolf.Tests/Roles/WerewolfRoleTests.cs,7,5,119,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.020506803
ee8e28e440594e62cb61509b3ca5400411db02e4,3b1c874d25d321cbd491714603a48d88ab79d66e,Modified,MattEland.Wherewolf/Controllers/FixedSelectionController.cs,4,0,18,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.02051922
ee8e28e440594e62cb61509b3ca5400411db02e4,7806e07ad1c66243a2c18f9ef746c992b87c238a,Modified,MattEland.Wherewolf/Controllers/PlayerController.cs,2,0,8,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.020518519
ee8e28e440594e62cb61509b3ca5400411db02e4,8bd42a069aa98fb210bd57242030fd08e5ea1023,Modified,MattEland.Wherewolf/Controllers/RandomController.cs,4,0,13,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.020530943
ee8e28e440594e62cb61509b3ca5400411db02e4,2790af6642cf9a8250a41439699920922f0fd2ca,Added,MattEland.Wherewolf/Events/RobbedPlayerEvent.cs,28,0,28,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.0143208
ee8e28e440594e62cb61509b3ca5400411db02e4,7d2f44e522d727bf78a55495f21c8c5abdeb6a19,Modified,MattEland.Wherewolf/GameSlot.cs,1,1,9,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.014287876
ee8e28e440594e62cb61509b3ca5400411db02e4,934bd0a35bc8ec3bd6995708c8a7015b84efb888,Added,MattEland.Wherewolf/Phases/RobberNightPhase.cs,31,0,31,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.009956592
ee8e28e440594e62cb61509b3ca5400411db02e4,a0334889855160069d3b8e28f198a17ab9533d72,Modified,MattEland.Wherewolf/PlayerProbabilities.cs,1,1,26,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.009933596
ee8e28e440594e62cb61509b3ca5400411db02e4,119df00f75af59a9f8fd52fa512f1d84ea943462,Added,MattEland.Wherewolf/Roles/RobberRole.cs,15,0,15,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.0068772607
ee8e28e440594e62cb61509b3ca5400411db02e4,cd12707d0c65e9930de2923a78ee6708a77518e3,Modified,MattEland.Wherewolf/SlotRoleProbabilities.cs,8,12,20,1,04/21/2024 22:20:24,Early implementation of Robber,0,False,0.0067302245
fca7fd622d2aa683839b79f298bcfc41e01b5223,d04dc9ee6577d00f37babcafc669aece85d06fc5,Modified,MattEland.Wherewolf/Events/RobbedPlayerEvent.cs,11,2,37,1,04/21/2024 22:23:46,Probability refinements for robbing event,0,False,0.23112576
f857690c2e933ce13741721c763a491dada0055f,ef05d224be4bdfa76687126a98999a8a8547810e,Modified,MattEland.Wherewolf.Console/DisplayHelpers.cs,16,2,70,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0071219816
f857690c2e933ce13741721c763a491dada0055f,70dc385e0d228b50c224a29b2e4deac5a647eaf6,Modified,MattEland.Wherewolf.Console/HumanController.cs,7,0,28,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0071332827
f857690c2e933ce13741721c763a491dada0055f,81305f039652d100e9741222a54bc2176a8b0646,Modified,MattEland.Wherewolf.Console/Program.cs,8,43,110,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.006569233
f857690c2e933ce13741721c763a491dada0055f,14d8d1f8bf036aab8f6fd95bf05bf66b79a980c8,Modified,MattEland.Wherewolf.Tests/GamePlayerTests.cs,2,2,53,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.006543293
f857690c2e933ce13741721c763a491dada0055f,76575c58de0bd8bc989033bd63596baead4d1ad7,Added,MattEland.Wherewolf.Tests/GameStatePermutationTests.cs,100,0,100,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0012072024
f857690c2e933ce13741721c763a491dada0055f,0134c3bcac3cc4672acdfc32aba1daf8a575987c,Added,MattEland.Wherewolf.Tests/Phases/RobberPhaseTests.cs,27,0,27,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0008367829
f857690c2e933ce13741721c763a491dada0055f,0000000000000000000000000000000000000000,Deleted,MattEland.Wherewolf.Tests/PlayerStateTests.cs,0,44,0,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.010381125
f857690c2e933ce13741721c763a491dada0055f,65052b1ef1da63013b685e731b02b088488991c6,Modified,MattEland.Wherewolf.Tests/Probability/BasicProbabilityTests.cs,40,24,106,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0100276815
f857690c2e933ce13741721c763a491dada0055f,f454639e7dbc9edcbdd3ce4d36dfdff214f66929,Modified,MattEland.Wherewolf.Tests/Probability/GameSetupPermutationTests.cs,1,1,24,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.010004527
f857690c2e933ce13741721c763a491dada0055f,81747010a1d4e7ab917afd243938680de903b5ca,Added,MattEland.Wherewolf.Tests/Roles/InsomniacRoleTests.cs,121,0,121,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0071686544
f857690c2e933ce13741721c763a491dada0055f,5e5fe260a4baa9700fa4250908a09a6d5dd32792,Modified,MattEland.Wherewolf.Tests/Roles/RobberRoleTests.cs,23,7,87,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.007119042
f857690c2e933ce13741721c763a491dada0055f,90b3432320252df7fe01dbab9a79dbed542db560,Modified,MattEland.Wherewolf.Tests/Roles/VillagerRoleTests.cs,1,6,31,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.007033302
f857690c2e933ce13741721c763a491dada0055f,fc1cd77d4cf3f7bd14cb63c07d7b5896f4153451,Modified,MattEland.Wherewolf.Tests/Roles/WerewolfRoleTests.cs,17,19,117,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0068089953
f857690c2e933ce13741721c763a491dada0055f,1d234340cd4b24ee116aab045825df84944d9f69,Modified,MattEland.Wherewolf.Tests/StartGameTests.cs,1,1,209,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0067932256
f857690c2e933ce13741721c763a491dada0055f,ffd181a989c1ed6f6c26d7b2c99733512d72eacf,Modified,MattEland.Wherewolf/Controllers/PlayerController.cs,6,0,14,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.006801805
f857690c2e933ce13741721c763a491dada0055f,6b3e38c6c0f8c106c15ba173c0971962f1668574,Modified,MattEland.Wherewolf/Events/GameEvent.cs,2,0,11,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.00680157
f857690c2e933ce13741721c763a491dada0055f,47c68cd909d1209943974aa93c5bf0c4fd678449,Added,MattEland.Wherewolf/Events/InsomniacSawFinalCardEvent.cs,29,0,29,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.004725751
