Commit,File Sha,Type,Path,Lines Added,Lines Deleted,Current Lines,Commit Author,Commit Date Utc,Commit Message,Work Items,IsBugfix,BugfixProbability
f857690c2e933ce13741721c763a491dada0055f,2084bfa08d18715c6c129c2a8091a23a428d3418,Modified,MattEland.Wherewolf/Events/LoneWolfLookedAtSlotEvent.cs,2,2,46,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.004707059
f857690c2e933ce13741721c763a491dada0055f,ef2ba57b91c5a245aa51973ca0ee949ae2205305,Modified,MattEland.Wherewolf/Events/RobbedPlayerEvent.cs,21,5,53,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.004689755
f857690c2e933ce13741721c763a491dada0055f,58d32c8e69ef750df4b06f637e9e35f493f28a8f,Modified,MattEland.Wherewolf/GamePermutation.cs,9,4,21,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0046634823
f857690c2e933ce13741721c763a491dada0055f,ac9fade5abbb29b9ef6929ad94a35c7c2b5b8f94,Modified,MattEland.Wherewolf/GameSetup.cs,82,18,158,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0046198512
f857690c2e933ce13741721c763a491dada0055f,5c3067ff08beb8397b9df3225eb2552399777d1f,Modified,MattEland.Wherewolf/GameSlot.cs,32,2,39,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0046466514
f857690c2e933ce13741721c763a491dada0055f,20e6502be98d73d5b524677af602ef74a26bfe0d,Modified,MattEland.Wherewolf/GameState.cs,106,44,215,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0044081835
f857690c2e933ce13741721c763a491dada0055f,9e6b0681568139aeab359abb167900baba14c905,Renamed,MattEland.Wherewolf/NonShuffler.cs,1,1,9,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0043979473
f857690c2e933ce13741721c763a491dada0055f,34ef2dee13748f5765302b7334e3cc47eebb4fc8,Modified,MattEland.Wherewolf/Phases/GamePhase.cs,3,0,11,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.004399221
f857690c2e933ce13741721c763a491dada0055f,c1cbf70b770abc5037db130751614d1292b9143d,Added,MattEland.Wherewolf/Phases/InsomniacNightPhase.cs,49,0,49,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0030742867
f857690c2e933ce13741721c763a491dada0055f,7ca36ff8e7440bb0fac541e6fab4283e61f17d90,Modified,MattEland.Wherewolf/Phases/RobberNightPhase.cs,41,9,63,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0030587995
f857690c2e933ce13741721c763a491dada0055f,918b086163152b84bbba0751c231217a0801473c,Modified,MattEland.Wherewolf/Phases/WerewolfNightPhase.cs,32,1,62,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0030826326
f857690c2e933ce13741721c763a491dada0055f,5db1051158de25434040bcc114ee9e809d2ce2ae,Modified,MattEland.Wherewolf/PlayerProbabilities.cs,23,12,37,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.0030312426
f857690c2e933ce13741721c763a491dada0055f,0000000000000000000000000000000000000000,Deleted,MattEland.Wherewolf/PlayerState.cs,0,52,0,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.03613261
f857690c2e933ce13741721c763a491dada0055f,d7799bc9f22bf2527e6b379300b86b5736bfa60d,Modified,MattEland.Wherewolf/Roles/GameRole.cs,2,0,17,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.036131397
f857690c2e933ce13741721c763a491dada0055f,854eeb082a7620d73972400404b8aa80a42a71f1,Added,MattEland.Wherewolf/Roles/InsomniacRole.cs,15,0,15,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.025219932
f857690c2e933ce13741721c763a491dada0055f,b4428e23fa7d5edf4fa3caafab7a7e5bd2c31a1c,Modified,MattEland.Wherewolf/SlotRoleProbabilities.cs,18,9,29,1,04/26/2024 04:20:14,Merge branch 'InsomniacAndCurrentProbability',0,False,0.024912653
4101c815b35483ddc5065c04f648809e3f62b202,19859c5e6cc196e0180a2f0fef8b53fade8a18bd,Modified,MattEland.Wherewolf.Console/Program.cs,38,25,123,1,04/28/2024 00:30:37,Rendering final probabilities as well as start probabilities,0,False,0.16056274
c4828be33a069b859d9befa73c2a44e1b1f448ea,18ff3f4588d2a150645c85d62ff698dc21853c94,Modified,MattEland.Wherewolf.Console/DisplayHelpers.cs,18,12,76,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.059964396
c4828be33a069b859d9befa73c2a44e1b1f448ea,7f3ce8d95067b9a106ef4ad4fa3cbd5e5ed6bc2f,Modified,MattEland.Wherewolf.Console/Program.cs,8,6,125,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.059407756
c4828be33a069b859d9befa73c2a44e1b1f448ea,cf551c7e9247845c03eb22d215ed50a8650d7457,Modified,MattEland.Wherewolf.Tests/GameRoleTests.cs,2,22,33,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.057025544
c4828be33a069b859d9befa73c2a44e1b1f448ea,d1629305352881eca6078b9772faa06cb904cbeb,Modified,MattEland.Wherewolf.Tests/GameStatePermutationTests.cs,6,6,100,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.056459773
c4828be33a069b859d9befa73c2a44e1b1f448ea,f2f65899ac6546a8b7d47c7d08c022b8a6f1ff94,Modified,MattEland.Wherewolf.Tests/GameTestsBase.cs,2,2,23,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.056248
c4828be33a069b859d9befa73c2a44e1b1f448ea,8476622d2235993d82a82240ae95378eb85c5531,Modified,MattEland.Wherewolf.Tests/Helpers/TestingSetups.cs,4,4,23,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.055862978
c4828be33a069b859d9befa73c2a44e1b1f448ea,dca65e9fcd680c0c3f45a5990a80af4ea72d264c,Modified,MattEland.Wherewolf.Tests/Phases/RobberPhaseTests.cs,37,5,59,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.055943348
c4828be33a069b859d9befa73c2a44e1b1f448ea,85eb23c9bef9f32f39e1555fc8712aa63e6fc18b,Modified,MattEland.Wherewolf.Tests/Probability/BasicProbabilityTests.cs,12,12,106,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.05487286
c4828be33a069b859d9befa73c2a44e1b1f448ea,ec3ded384780f061444bf19cfa4cf1afddc136f2,Added,MattEland.Wherewolf.Tests/Probability/CalculatePermutationsTests.cs,58,0,58,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.010399909
c4828be33a069b859d9befa73c2a44e1b1f448ea,41250b235350ea0764fd20317a7656622301afbf,Modified,MattEland.Wherewolf.Tests/Probability/GameSetupPermutationTests.cs,2,2,24,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.010359007
c4828be33a069b859d9befa73c2a44e1b1f448ea,87624833219a987c61e03c3d812221f3c82665f7,Added,MattEland.Wherewolf.Tests/Probability/RoleSwapProbabilityTests.cs,70,0,70,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.0073017273
c4828be33a069b859d9befa73c2a44e1b1f448ea,9133d6145e8c79294f57147de3a2f4bc5424311d,Modified,MattEland.Wherewolf.Tests/Roles/InsomniacRoleTests.cs,13,14,120,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.0071292785
c4828be33a069b859d9befa73c2a44e1b1f448ea,ce943a01c08e394d362b2327e3326407c4086cdc,Modified,MattEland.Wherewolf.Tests/Roles/RobberRoleTests.cs,9,9,87,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.0070203096
c4828be33a069b859d9befa73c2a44e1b1f448ea,181af9d859b4d6a359379e59459722d5dc24828a,Modified,MattEland.Wherewolf.Tests/Roles/VillagerRoleTests.cs,3,10,24,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.0068860496
c4828be33a069b859d9befa73c2a44e1b1f448ea,724e77ad8621a5bd51a22a1980cb87663beeffe6,Modified,MattEland.Wherewolf.Tests/Roles/WerewolfRoleTests.cs,28,27,118,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.006586117
c4828be33a069b859d9befa73c2a44e1b1f448ea,367dc6e141001b4bbcfa1efb616da72ce537267f,Modified,MattEland.Wherewolf.Tests/StartGameTests.cs,3,26,186,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.006260554
c4828be33a069b859d9befa73c2a44e1b1f448ea,ae3da10e604f70cf1d54106d10f746498319b81c,Added,MattEland.Wherewolf.Tests/Voting/VotingOptionDistributionTests.cs,58,0,58,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.0043903207
c4828be33a069b859d9befa73c2a44e1b1f448ea,704966c9a1a1901255db8512f1a4092d685cbddf,Modified,MattEland.Wherewolf/Events/DealtCardEvent.cs,3,3,30,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.0043657823
c4828be33a069b859d9befa73c2a44e1b1f448ea,59e76d6a03a0926000e0302c2919d773082fbfc0,Modified,MattEland.Wherewolf/Events/InsomniacSawFinalCardEvent.cs,5,4,30,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.0043356745
c4828be33a069b859d9befa73c2a44e1b1f448ea,cf7b16201b2271ba4573ec851d80677d69cd1685,Modified,MattEland.Wherewolf/Events/LoneWolfEvent.cs,3,3,44,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.00431144
c4828be33a069b859d9befa73c2a44e1b1f448ea,ced9d83069d60dcfa841392ba4ffc2d34b3113b7,Modified,MattEland.Wherewolf/Events/LoneWolfLookedAtSlotEvent.cs,11,5,52,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.0042816447
c4828be33a069b859d9befa73c2a44e1b1f448ea,2a86226672c9a170d21a3fb7350ce2634ae26812,Modified,MattEland.Wherewolf/Events/RobbedPlayerEvent.cs,17,13,57,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.0041938955
c4828be33a069b859d9befa73c2a44e1b1f448ea,0f8e4615dc94b717d4f4452a0aa2b3651c618fc2,Modified,MattEland.Wherewolf/Events/SawOtherWolvesEvent.cs,11,2,47,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.004189539
c4828be33a069b859d9befa73c2a44e1b1f448ea,0000000000000000000000000000000000000000,Deleted,MattEland.Wherewolf/GamePermutation.cs,0,21,0,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.052262697
c4828be33a069b859d9befa73c2a44e1b1f448ea,52d6ac635758dfb4bf9300f8f3fcc136f153e286,Modified,MattEland.Wherewolf/GameSetup.cs,114,55,217,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.048808243
c4828be33a069b859d9befa73c2a44e1b1f448ea,4a7db478783a0065f0314cd0868172b15e2104e7,Modified,MattEland.Wherewolf/GameSlot.cs,5,20,24,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.04705029
c4828be33a069b859d9befa73c2a44e1b1f448ea,c3a7734ebe9ce694f191594686bef63251a271ae,Modified,MattEland.Wherewolf/GameState.cs,105,28,292,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.046088073
c4828be33a069b859d9befa73c2a44e1b1f448ea,5f801abcf212adb2bf975a381e518d90fb8a2538,Modified,MattEland.Wherewolf/Phases/InsomniacNightPhase.cs,6,13,42,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.04502774
c4828be33a069b859d9befa73c2a44e1b1f448ea,4956ca7c8adb14f715ba6e382160a41460cb025a,Modified,MattEland.Wherewolf/Phases/RobberNightPhase.cs,18,15,66,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.043989412
c4828be33a069b859d9befa73c2a44e1b1f448ea,fb02101de75b04913edd4fa2d88b48960e5360f1,Added,MattEland.Wherewolf/Phases/SetupNightPhase.cs,23,0,23,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.030858679
c4828be33a069b859d9befa73c2a44e1b1f448ea,15e98c8dcd4486c6d2d441b34408c3891d4df49f,Modified,MattEland.Wherewolf/Phases/WerewolfNightPhase.cs,27,22,67,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.029820459
c4828be33a069b859d9befa73c2a44e1b1f448ea,30bf415e4fd72ef40c0fbcf766e69cebd6b98a30,Modified,MattEland.Wherewolf/PlayerProbabilities.cs,4,2,39,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.029724296
c4828be33a069b859d9befa73c2a44e1b1f448ea,a4f5b3542ccbc3bbcf6bfbfbf750cd5593dfaef8,Modified,MattEland.Wherewolf/Roles/GameRole.cs,5,11,11,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.02913121
c4828be33a069b859d9befa73c2a44e1b1f448ea,0000000000000000000000000000000000000000,Deleted,MattEland.Wherewolf/Roles/InsomniacRole.cs,0,15,0,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,False,0.28467932
c4828be33a069b859d9befa73c2a44e1b1f448ea,0000000000000000000000000000000000000000,Deleted,MattEland.Wherewolf/Roles/RobberRole.cs,0,15,0,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,True,0.84072685
c4828be33a069b859d9befa73c2a44e1b1f448ea,d81fee9f9fdc5847bd7e895b83fbcae573652ee4,Added,MattEland.Wherewolf/Roles/RoleExtensions.cs,34,0,34,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,True,0.7856775
c4828be33a069b859d9befa73c2a44e1b1f448ea,0000000000000000000000000000000000000000,Deleted,MattEland.Wherewolf/Roles/VillagerRole.cs,0,8,0,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,True,0.9801187
c4828be33a069b859d9befa73c2a44e1b1f448ea,0000000000000000000000000000000000000000,Deleted,MattEland.Wherewolf/Roles/WerewolfRole.cs,0,15,0,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,True,0.998473
c4828be33a069b859d9befa73c2a44e1b1f448ea,e733327145440d8a37a60d42b156b6cf4e4a0c95,Modified,MattEland.Wherewolf/SlotRoleProbabilities.cs,7,6,30,1,07/10/2024 05:53:54,Merge branch 'TryRefactorRoleName',0,True,0.99845725
487c2f530f46c21076310f1c5dfb53d4ce727214,fc27aa1d8ac24adb913c4e29032332688f72062c,Added,MattEland.Wherewolf.Tests/Voting/VotingResults.cs,109,0,109,1,07/16/2024 02:16:53,Vote tabulation,0,False,0.0026508663
487c2f530f46c21076310f1c5dfb53d4ce727214,6f42599b388d0010c7514a570ee624699cd0bad1,Modified,MattEland.Wherewolf/GameSetup.cs,23,0,240,1,07/16/2024 02:16:53,Vote tabulation,0,False,0.0026689605
c6c0dddb7bb3e9280c60cd2298d57c185e6f20a8,e738d0bd6575a8096e6000f385608adc60db47ab,Added,MattEland.Wherewolf.Tests/Voting/VoteResultTests.cs,153,0,153,1,07/16/2024 02:55:28,Voting to dead players tabulation,0,False,0.0051180054
c6c0dddb7bb3e9280c60cd2298d57c185e6f20a8,fc27aa1d8ac24adb913c4e29032332688f72062c,Renamed,MattEland.Wherewolf.Tests/Voting/VoteTabulationTests.cs,0,0,109,1,07/16/2024 02:55:28,Voting to dead players tabulation,0,False,0.0051145055
c6c0dddb7bb3e9280c60cd2298d57c185e6f20a8,07e9f356d44f908362717dec2367835768800565,Added,MattEland.Wherewolf/GameResult.cs,8,0,8,1,07/16/2024 02:55:28,Voting to dead players tabulation,0,False,0.0035275545
c6c0dddb7bb3e9280c60cd2298d57c185e6f20a8,60b9a4851d15b2943a069a205e6dbfa32a1201df,Modified,MattEland.Wherewolf/GameState.cs,19,0,311,1,07/16/2024 02:55:28,Voting to dead players tabulation,0,False,0.003546992
6b1d4d9c867993d5400e7be726703e912ff5becb,2b25a324656e30bb4b9e8812335c60f2838aa85d,Modified,MattEland.Wherewolf.Tests/Voting/VoteResultTests.cs,127,0,280,1,07/16/2024 03:39:23,Dead roles selection,0,False,0.15133311
6b1d4d9c867993d5400e7be726703e912ff5becb,ba718c636365ded0e382f09e05bc3e88b82a7313,Modified,MattEland.Wherewolf/GameResult.cs,3,1,10,1,07/16/2024 03:39:23,Dead roles selection,0,False,0.1511172
6b1d4d9c867993d5400e7be726703e912ff5becb,7be19db32f52fc6b6b9d8e630ea99e2c803fe36d,Modified,MattEland.Wherewolf/GameState.cs,1,1,311,1,07/16/2024 03:39:23,Dead roles selection,0,False,0.15081793
95cf34b094347bbe09032e0aa72fb3629fcc410c,7bcc66b97dcad695ebfda91cdc5127890455cd8d,Modified,MattEland.Wherewolf.Tests/Voting/VoteResultTests.cs,137,0,417,1,07/16/2024 04:01:59,Good win / loss calculations on voting,0,False,0.22507648
95cf34b094347bbe09032e0aa72fb3629fcc410c,35d644e9b519aeed4bb50e2531b42e348a91cc99,Modified,MattEland.Wherewolf/GameResult.cs,44,0,54,1,07/16/2024 04:01:59,Good win / loss calculations on voting,0,False,0.2274708
66b545cd43069ef6550079f73a07a6135ce3a8db,360126b3253b389ff7b6f54919e9267425ed0a01,Modified,MattEland.Wherewolf.Tests/Voting/VoteTabulationTests.cs,0,25,84,1,07/17/2024 03:15:03,Vote victory calculations,0,False,0.003147475
66b545cd43069ef6550079f73a07a6135ce3a8db,300f3b5097ce754854cedbb0fd7337e284078afd,Added,MattEland.Wherewolf.Tests/Voting/VoteWinProbabilityTests.cs,54,0,54,1,07/17/2024 03:15:03,Vote victory calculations,0,False,0.0005704519
66b545cd43069ef6550079f73a07a6135ce3a8db,4ce417b1aa09e5adf6ae51a8bba6a2e8e356ec18,Modified,MattEland.Wherewolf.Tests/Voting/VotingOptionDistributionTests.cs,3,3,58,1,07/17/2024 03:15:03,Vote victory calculations,0,False,0.00056725135
66b545cd43069ef6550079f73a07a6135ce3a8db,4d283f96b4f429cbcf3a183e986bda2453fa0ebb,Modified,MattEland.Wherewolf/GameSetup.cs,9,15,234,1,07/17/2024 03:15:03,Vote victory calculations,0,False,0.0005519534
66b545cd43069ef6550079f73a07a6135ce3a8db,9bfa1518cac98ee9eb74b8b8b4654cbf95897478,Modified,MattEland.Wherewolf/GameState.cs,57,10,358,1,07/17/2024 03:15:03,Vote victory calculations,0,False,0.00055095233
86b8a9fe14d5b47e5e2907789cd773800ace3347,0df5fc5520c61aa65959da18a3802c78499e740a,Modified,MattEland.Wherewolf.Console/Program.cs,24,12,137,1,07/17/2024 03:54:06,Added probability visualizer at UI layer,0,False,0.13150698
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,af4f5f60f5e38e6c6d54ca8587caa445083e58ae,Modified,MattEland.Wherewolf.Console/HumanController.cs,10,0,38,1,07/22/2024 04:01:25,Voting implementation,0,False,0.015675012
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,a14de3686dbb70fd9826b3e59fd553ad925860bd,Modified,MattEland.Wherewolf.Console/Program.cs,45,27,155,1,07/22/2024 04:01:25,Voting implementation,0,False,0.015080247
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,c191bc2004516b80dcb625ea7f473798349b4402,Modified,MattEland.Wherewolf.Tests/Probability/RoleSwapProbabilityTests.cs,2,2,70,1,07/22/2024 04:01:25,Voting implementation,0,False,0.015021224
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,348f92676aa6ca8f3950505b1bcb429e568f79e2,Modified,MattEland.Wherewolf.Tests/Roles/InsomniacRoleTests.cs,1,1,120,1,07/22/2024 04:01:25,Voting implementation,0,False,0.014986707
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,fddcecd9f37f6fc2cb9e5589cb961edb48d90346,Modified,MattEland.Wherewolf.Tests/Roles/RobberRoleTests.cs,1,1,87,1,07/22/2024 04:01:25,Voting implementation,0,False,0.014952282
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,ccbbf2ce310fd53a4415fee5aa48f55be019eb71,Modified,MattEland.Wherewolf.Tests/Roles/WerewolfRoleTests.cs,1,1,118,1,07/22/2024 04:01:25,Voting implementation,0,False,0.014917929
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,7e789b64379c70689bf4c325bec5e917882d0bdf,Modified,MattEland.Wherewolf.Tests/Voting/VoteTabulationTests.cs,3,3,84,1,07/22/2024 04:01:25,Voting implementation,0,False,0.014835432
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,1f780fc338d6b9f5dc6cefa4c0faced3a1d3fefb,Modified,MattEland.Wherewolf/Controllers/FixedSelectionController.cs,17,6,29,1,07/22/2024 04:01:25,Voting implementation,0,False,0.014733756
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,487863f44267eaaeb79c2006db06d1de64584f25,Modified,MattEland.Wherewolf/Controllers/PlayerController.cs,2,0,16,1,07/22/2024 04:01:25,Voting implementation,0,False,0.014733251
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,6c8043dc06844c6792fecab19e8212b6e8361b3d,Modified,MattEland.Wherewolf/Controllers/RandomController.cs,2,0,15,1,07/22/2024 04:01:25,Voting implementation,0,False,0.0147327455
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,af065ecbf6c8d4e379423430f182f12533536f45,Added,MattEland.Wherewolf/Events/VotedEvent.cs,12,0,12,1,07/22/2024 04:01:25,Voting implementation,0,False,0.0026592175
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,ed600c1d582c76d62b1ccc67960bf2e92cd42812,Modified,MattEland.Wherewolf/GameSetup.cs,2,22,214,1,07/22/2024 04:01:25,Voting implementation,0,False,0.0025464247
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,be296cccf22afb10931780ff9c625b66d582cfce,Modified,MattEland.Wherewolf/GameState.cs,38,1,395,1,07/22/2024 04:01:25,Voting implementation,0,False,0.0025712936
6ddd16fc77d596215925abd5dce7348f0ec6a3c1,41e4a256ed9c81c91997c10b63800d75263c113c,Added,MattEland.Wherewolf/Phases/VotingPhase.cs,30,0,30,1,07/22/2024 04:01:25,Voting implementation,0,False,0.0017848059
